"rugbyscopeId","altNames","teamWP","fusionName"
"5463","Monivea",NA,"Monivea RFC"
"1726","RGC 1404","RGC_1404","RGC 1404"
"1064","Carmarthen Athletic",NA,"Carmarthen Athletic RFC"
"1664","Pontyclun RFC",NA,"Pontyclun RFC"
"2732","Moorabbin RFC",NA,"Moorabbin Rugby Club"
"2679","St Ives RFC",NA,"St Ives RFC"
"2565","Grammar TEC Rugby Club","Grammar_TEC_RC","Grammar TEC RC"
"1568","Newcastle Emlyn RFC","Newcastle_Emlyn_RFC","Newcastle Emlyn RFC"
"1019","Bryncethin RFC",NA,"Bryncethin RFC"
"273","Ospreys A",NA,"Ospreys"
"1896","Treorchy RFC",NA,"Treorchy RFC"
"7055","France Militaire",NA,"France national military rugby union team"
"1805","Skerries RFC",NA,"Skerries RFC"
"1118","Club Pucará","Club_Pucar%C3%A1","Club Pucará"
"2430","Valsugana Rugby Padova",NA,"Valsugana Rugby Padova"
"5306","RC Seilh Fenouillet",NA,"AS Seilhacoise"
"4483","Grenade sports",NA,"Rugby Grenade"
"6974","F.I.R Academy",NA,"Academia FIR"
"7314","Rugby Club Paris XV",NA,"Rugby Club Paris XV"
"7174","Fennecs d'Amoukrouz (Mauritanie)",NA,"Fennecs d'Amoukrouz"
"4726","RCV Montmorency Soisy",NA,"Rugby Club Vallee de Montmorency Soisy"
"1600","Old Blue RFC","Old_Blue_Rugby_Football_Club","Old Blue R.F.C."
"7140","Eastside Banshees RC",NA,"Eastside Banshees Rugby Football Club"
"7012","Golden Gophers du Minnesota","Golden_Gophers_du_Minnesota","Minnesota Golden Gophers"
"1147","Crosshaven RFC",NA,"Crosshaven RFC"
"7034","Grizzlies du Montana","Grizzlies_du_Montana","Montana Grizzlies"
"2047","Mazda Blue Zoomers",NA,"Mazda Skyactivs Hiroshima"
"7305","Rivesaltes Bompas XV",NA,"Sporting Club Amateur Rivesaltes Bompas XV"
"5328","Ruffec AC",NA,"Ruffec AC"
"2262","Cinderford R.F.C.",NA,"Cinderford RFC"
"649","Southern Districts Rugby Club Melbourne",NA,"Southern Districts Rugby Club"
"282","Ulster A",NA,"Ulster Rugby"
"2000","Zimbabwe -20","%C3%89quipe_du_Zimbabwe_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Zimbabwe national under-20 rugby union team"
"938","Cougars de BYU","Cougars_de_BYU","BYU men's rugby"
"1101","Clifton",NA,"Clifton RFC"
"7000","Université de Leeds","Universit%C3%A9_de_Leeds","University of Leeds"
"184","Otley RFC; Otley RUFC","Otley_Rugby_Union_Football_Club","Otley R.U.F.C."
"7362","Tokatoka Westfield Dragons",NA,"Tokatoka Westfield Dragons"
"3228","Lince RC",NA,"Lince Rugby club"
"2073","Takushoku Université; Université de Takushoku","Universit%C3%A9_de_Takushoku","Takushoku University Rugby Football Club"
"6260","Police SC",NA,"Police"
"7048","Argentine -18",NA,"Argentina national under-18 rugby union team"
"7022","Rams de Colorado State","Rams_de_Colorado_State","Colorado State Rams"
"1334","COBS; Craighouse Old Boys","Craighouse_Old_Boys","Craighouse Old Boys"
"7028","Bengals d'Idaho State","Bengals_d%27Idaho_State","Idaho State Bengals"
"4726","OGE Montmorency",NA,"Rugby Club Vallee de Montmorency Soisy"
"5122","Stade Laurentin",NA,"Stade Laurentin Rugby"
"5022","US Lavardac Barbaste",NA,"US Lavardac Barbaste"
"2421","Junior Japan","%C3%89quipe_du_Japon_XV_de_rugby_%C3%A0_XV","Junior Japan"
"4029","Stow-on-the-Wold",NA,"Stow-on-the-Wold RFC"
"4609","US Renage Rives",NA,"US Renage Rives"
"1912","Cardiff Met University","Cardiff_Metropolitan_University_RFC","Cardiff Metropolitan University RFC"
"815","Kenya Commercial Bank Sports Club","Kenya_Commercial_Bank_Sports_Club","Kenya Commercial Bank"
"7072","Zimbabwe -18",NA,"Zimbabwe national under-18 rugby union team"
"2092","Université de Ritsumeikan","Universit%C3%A9_de_Ritsumeikan","Ritsumeikan University Rugby Team"
"2775","Hillfoots",NA,"Hillfoots RFC"
"1168","Darlington RFC",NA,"Darlington RFC"
"6982","CUT Ixias","Universit%C3%A9_de_technologie_centrale","Central University of Technology Free State"
"4787","JS Gramat",NA,"Ras Bretenoux Biars Vayrac / Gramat"
"4787","Ent.St-CéréBretenoux",NA,"Ras Bretenoux Biars Vayrac / Gramat"
"7058","Géorgie -19",NA,"Georgia national under-19 rugby union team"
"1257","Géorgie XV",NA,"Georgia A national rugby union team"
"2674","Walsall RFC","Walsall_RFC","Walsall RFC"
"597","RC Frameries; Rugby Club Frameries","Rugby_Club_Frameries","RC Frameries"
"353","Malaisie","%C3%89quipe_de_Malaisie_de_rugby_%C3%A0_XV","Malaysia national rugby union team"
"5794","Suburbs Rugby",NA,"Suburbs RFC"
"3656","Wanneroo RUC",NA,"Wanneroo RC"
"4809","US Verfeil Rugby",NA,"US Verfeilloise Section Rugby"
"1191","Dunfermline RFC",NA,"Dunfermline RFC"
"2367","Université Yamanashi Gakuin",NA,"Yamanashi Gakuin University Rugby Football  Club"
"5794","Suburbs RFC",NA,"Suburbs RFC"
"5814","Pukekohe Rugby Club",NA,"Pukekohe RC"
"2425","Samoa A","Samoa_A_national_rugby_union_team","Samoa A national rugby union team"
"4153","North Ribblesdale RFC",NA,"North Ribblesdale RFC"
"2786","Winchester RFC","Winchester_RFC","Winchester RFC"
"6990","Symondians","Peter_Symonds_College","Peter Symonds College"
"4045","Grasshoppers RFC",NA,"Grasshoppers"
"4023","Crewe & Nantwich RUFC",NA,"Crewe & Nantwich RFC"
"1801","Shelford RFC","Shelford_Rugby_Club","Shelford Rugby Club"
"3996","Wymondham RFC",NA,"Wymondham RFC"
"5434","RC Martigues Port-de-Bouc",NA,"Rugby Club Port de Bouc"
"4478","Larche",NA,"Rugby Causse Vézère"
"802","CUS Padova","CUS_Padova_Rugby","CUS Padova Rugby"
"2430","Valsugana","Valsugana_Rugby_Padova","Valsugana Rugby Padova"
"7343","Sporting ASEM",NA,"Sporting ASEM Chisinau"
"4476","RC Pays de Saint-Yrieix",NA,"RC Pays de Saint-Yrieix"
"7019","Hoosiers de l'Indiana","Hoosiers_de_l%27Indiana","Indiana Hoosiers"
"1507","Melbourne RUFC",NA,"Melbourne Rugby Union Football Club"
"520","Getxo Artea RT; Getxo RT","Getxo_Artea_Rugby_Taldea","Getxo Rugby Taldea"
"587","CAU Rugby Valencia","CAU_Rugby_Valencia","CAU Rugby Valencia"
"5761","Burnside RFC",NA,"Burnside RFC"
"3019","Castilla y León Iberians","Castilla_y_Le%C3%B3n_Iberians","Castilla y León Iberians"
"5759","Belfast RFC",NA,"Belfast RFC"
"7221","Marist Ma’ufanga",NA,"Marist Ma'ufanga FC"
"1179","Ding Crusaders",NA,"Dings Crusaders RFC"
"4039","Cullompton RFC",NA,"Cullompton RFC"
"1226","Université d'Exeter","Universit%C3%A9_d%27Exeter","Exeter University RFC"
"2896","RC Iunkerebi; RC Junkers","Rugby_Club_Iunkerebi","Rugby Club Junkers"
"1646","Pentyrch RFC",NA,"Pentyrch RFC"
"6849","Isetan RFC",NA,"Isetan Rugby Football Club"
"4227","Old Verulamians",NA,"Verulamians"
"2801","Stewartry RFC",NA,"Stewartry RFC"
"4472","Entente des 4 Cantons",NA,"4 Cantons BHAP"
"1833","St Joseph's RFC","St._Joseph%27s_RFC","St. Joseph's RFC"
"7112","Centaurs RFC",NA,"Burlington Centaurs RFC"
"1005","Brighton RC; Brighton Football Club","Brighton_Football_Club_(RFU)","Brighton Football Club"
"1848","Strathaven RFC",NA,"Strathaven RFC"
"1166","Dalziel RFC",NA,"Dalziel RFC"
"4726","RCV Montmorency",NA,"Rugby Club Vallee de Montmorency Soisy"
"4898","AS Tournus",NA,"Avenir Sportif Tournus"
"5035","CO Saint-Lary-Soulan",NA,"CO St Lary Soulan"
"943","Banbridge RFC","Banbridge_RFC","Banbridge RFC"
"7220","Marbella RC",NA,"Marbella RC"
"1052","Cambridge RUFC","Cambridge_R.U.F.C.","Cambridge Rugby"
"7052","Espagne -18",NA,"Spain national under-18 rugby union team"
"7375","US Arize",NA,"US Arize"
"5349","CO Tauch Corbières",NA,"Club Olympique Tauch Corbieres"
"4694","Touraine Plus",NA,"US Joué"
"3452","Regatas de San Nicolás",NA,"Club de Regatas de San Nicolás"
"3691","Narrabri Blue Boars",NA,"Narrabri Blue Boars"
"3688","Gunnedah Red Devils",NA,"Gunnedah Red Devils"
"2087","Université Ryutsu Keizai",NA,"Ryutsu Keizai University Rugby Football Club"
"783","AS Rugby Milano",NA,"A.S. Rugby Milano"
"3070","Léognan Rugby",NA,"Léognan Rugby"
"5000","La Brède Rugby",NA,"Ras RC Villenavais / La Brède Rugby"
"2335","Westshore RFC","Westshore_RFC","Velox Valhallians"
"1603","Old Brodleians RFC",NA,"Old Brodleians"
"7203","Kaicolo",NA,"Kaicolo"
"5127","AS AIA Lempdes",NA,"AS A I A Lempdes"
"6125","Wattstown RFC",NA,"Wattstown RFC"
"3072","RC Montaigut Besse",NA,"Rugby Club Montaigut Besse"
"2883","Coarraze-Nay",NA,"Union sportive Coarraze Nay rugby"
"3152","AS Hossegor",NA,"Association sportive Hossegor"
"4470","Canet-Sainte-Marie",NA,"Salanque Côte Radieuse"
"4947","Rugby Créteil Choisy",NA,"RC Creteil Choisy"
"805","Verona Rugby",NA,"Verona Rugby"
"3412","San Martín Rugby Club",NA,"San Martín Rugby Club"
"139","Bedwas RFC","Bedwas_Rugby_Football_Club","Bedwas RFC"
"7242","Old Beans Nouméa",NA,"Old Beans Nouméa"
"1452","Livingston RFC","Livingston_RFC","Livingston RFC"
"7228","Miraglia Agrigente",NA,"ASD Miraglia Rugby"
"840","Frascati","Rugby_Frascati_Union","Rugby Frascati Union"
"6913","Australie -18",NA,"Australia national under-18 rugby union team"
"877","RK Zelenograd",NA,"Zelenograd Rugby Club"
"1698","RC Arka Gdynia","RC_Arka_Gdynia","RC Arka Gdynia"
"652","Spartak GM","Spartak_GM","Spartak GM Moscow"
"7295","RC Sporting ASEM",NA,"RC Sporting ASEM"
"2540","CS Politehnica Iași",NA,"CS Politehnica Iași (rugby)"
"7328","Sarmat Vladikavkaz",NA,"Sarmat Vladikavkaz"
"5679","IT Saitama",NA,"Saitama Institute of Technology Rugby Club"
"3075","Stade calédonien",NA,"Stade calédonien"
"713","Tours",NA,"US Tours Rugby"
"3118","AAS Sarcelles",NA,"Association amicale et sportive de Sarcelles"
"5935","Pirates Rugby Club",NA,"Pirates FC"
"1299","Old Grangonian Club","Old_Grangonian_Club","Old Grangonian Club"
"863","Chili -20","%C3%89quipe_du_Chili_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Chile national under-20 rugby union team"
"2759","Carlisle RFC","Carlisle_RFC","Carlisle RFC"
"926","Athy RFC","Athy_RFC","Athy Rugby Club"
"1386","Uncas Rugby Club","Uncas_Rugby_Club","Uncas Rugby Club"
"3095","Ceibos; Dogos XV; Ceibos Rugby","Dogos_XV","Dogos XV"
"2063","Université Daito Bunka",NA,"Daito Bunka University Rugby Football Club"
"7139","Dynamo-Energie Kazan",NA,"Dynamo-Energie Kazan"
"1606","Old Elthamians","Old_Elthamians","Old Elthamians"
"2852","RC Courbevoie",NA,"Rugby Club Courbevoie"
"2941","Rugby Castets Linxe",NA,"Rugby Castets Linxe"
"2942","Association Côte Landes",NA,"Association côte Landes rugby"
"7005","Universit%C3%A9_du_Wisconsin","Universit%C3%A9_du_Wisconsin","University of Wisconsin"
"2756","Milwaukee Barbarians","Milwaukee_Barbarians","Milwaukee Barbarians"
"7171","États-Unis A",NA,"United States A national rugby union team"
"4530","RC Saint-Cernin",NA,"RC Saint-Cernin"
"2932","Entente Pouillon Habas",NA,"Union sportive pouillonnaise"
"2639","Austin Huns","Austin_Huns","Austin Huns"
"7136","Dumbea RC",NA,"Dumbea RC"
"1873","Taunton Titans",NA,"Taunton R.F.C."
"4692","SC Chinon",NA,"SC Chinonais"
"2889","MLSGP 78 rugby",NA,"MLSGP Rugby"
"4337","Bishopston RFC",NA,"Bishopston"
"2288","Big Green de Dartmouth","Big_Green_de_Dartmouth","Dartmouth Rugby"
"1447","Lindenwood Lions","Lindenwood_Lions_men%27s_rugby","Lindenwood Lions men's rugby"
"2881","RC Canton Garde Pradet",NA,"XV du Coudon"
"6963","RC Kazbegi",NA,"RC Kazbegi"
"7148","EPA Razorbacks",NA,"EPA Razorbacks Rugby Club"
"3053","Life West Gladiators","Life_West_Gladiators","Life West Gladiators"
"7171","États-Unis XV",NA,"United States A national rugby union team"
"7280","RC Khachouri",NA,"RC Khachouri"
"6988","NUST","Universit%C3%A9_des_sciences_et_technologies_de_Namibie","Namibia University of Science and Technology"
"7001","UNAM","Universit%C3%A9_de_Namibie","University of Namibia"
"2763","Sevenoaks RFC","Sevenoaks_RFC","Sevenoaks RFC"
"7210","Little Rock RC",NA,"Little Rock Rugby Club"
"7273","RC Chokhosnebi",NA,"RC Chokhosnebi"
"6972","Abersychan RFC",NA,"Abersychan Alexanders RFC"
"4935","US bassin de Longwy",NA,"US Bassin de Longwy"
"1930","Andorre",NA,"VPC Andorra XV"
"7315","Rugby Gossolengo",NA,"Elephant Rugby Gossolengo"
"6998","Université de Bath","Universit%C3%A9_de_Bath","University of Bath"
"4445","Nadi",NA,"Nadi Jets"
"3170","ASC Pessac Alouette",NA,"Association sportive et culturelle Pessac Alouette rugby"
"2552","Ipswich RUFC",NA,"Ipswich Rangers Rugby Club"
"1663","Pontyberem RFC",NA,"Pontyberem RFC"
"1755","Risca RFC","Risca_RFC","Risca RFC"
"1571","Newport High School Old Boys RFC","Newport_HSOB_RFC","Newport HSOB RFC"
"2981","Rugby Chartres Métropole",NA,"C' Chartres Rugby"
"5345","GAOBS",NA,"Bassin Sud Minervois XV"
"2420","Îles Cook -20",NA,"Cook Islands national under-20 rugby union team"
"2935","Parentis sport rugby",NA,"Parentis sport rugby"
"4790","RC Mauguio-Carnon",NA,"RC Mauguio Carnon Pays D'or"
"4727","Rugby Melun Combs 77",NA,"Rugby Melun Combs Senart 77"
"1741","Reading Abbey",NA,"Reading Abbey R.F.C."
"1873","Taunton RFC; Taunton Titans","Taunton_R.F.C.","Taunton R.F.C."
"7001","University of Namibia RC",NA,"University of Namibia"
"3162","Anthem Rugby Carolina","Anthem_Rugby_Carolina","Anthem Rugby Carolina"
"7308","RO védasien",NA,"Rugby Olympique Védasien"
"2113","RC Grivița Roșie",NA,"RC Grivița Bucharest"
"7039","VS Chartres","V%C3%A9lo_Sport_chartrain","Vélo Sport chartrain"
"6186","Maties Rugby Club",NA,"Maties"
"1545","Naas RFC","Naas_RFC","Naas RFC"
"4550","Angers SCO rugby",NA,"SCO RC Angers"
"7235","Nakavu Rugby Club",NA,"Nakavu Rugby Club"
"266","USAP","Union_des_sports_athl%C3%A9tiques_perpignanais","USA Perpignan"
"4480","AA Nogaro",NA,"AA Nogaro"
"2388","CSȘ București",NA,"CSM București"
"2137","Știința Petroșani",NA,"Știința Petroșani"
"7069","Roumanie -19",NA,"Romania national under-19 rugby union team"
"2925","Olympique de Besançon","Olympique_de_Besan%C3%A7on_rugby","Olympique de Besançon rugby"
"2511","Université Asahi",NA,"Asahi University Rugby Football Club"
"7338","Skibbereen RFC",NA,"Skibbereen RFC"
"2864","Bandon RFC","Bandon_R.F.C.","Bandon R.F.C."
"982","Bishop's Stortford; Bishop's Stortford RFC","Bishop%27s_Stortford_RFC","Bishop's Stortford RFC"
"6662","Varsity College","Varsity_College_(South_Africa)","Varsity College"
"4408","Old Georgians RFC",NA,"Old Georgians RC"
"5345","Bassin Sud minervois",NA,"Bassin Sud Minervois XV"
"1066","Cashel RFC",NA,"Cashel RFC"
"411","Ent. Fleurance Lectoure",NA,"Association sportive fleurantine"
"1143","Cowbridge RFC",NA,"Cowbridge RFC"
"4604","FC Tain Tournon",NA,"FC Tournon Tain"
"1139","Coolmine RFC",NA,"Coolmine RFC"
"4445","Nadi Jets",NA,"Nadi Jets"
"7208","Laulii",NA,"Lauli'i Lions"
"2540","RC Unirea Iași",NA,"CS Politehnica Iași (rugby)"
"7068","Roumanie -18",NA,"Romania national under-18 rugby union team"
"7070","Roumanie A",NA,"Romania A national rugby union team"
"7095","Bagrati Kutaisi",NA,"Bagrati Kutaisi"
"598","RC Sélestat Giessen","Rugby_Club_S%C3%A9lestat_Giessen","RC Sélestat Giessen"
"7054","Espagne -21",NA,"Spain national under-21 rugby union team"
"2583","Espagne -20","%C3%89quipe_d%27Espagne_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Spain national under-20 rugby union team"
"1361","Independiente RC; Bathco RC","Independiente_Rugby_Club","Independiente RC"
"1179","Dings Crusaders","Dings_Crusaders_RFC","Dings Crusaders RFC"
"2262","Cinderford RFC","Cinderford_R.F.C.","Cinderford RFC"
"7398","Val-de-Provence",NA,"Rugby Club Val de Provence"
"7196","Houston Athletic RC",NA,"Houston Athletic RC"
"7181","Galveston RFC",NA,"Galveston RFC"
"3972","Clovelly Eagles JRFC",NA,"Clovelly RC"
"1744","Rams RFC","Rams_RFC","Rams RFC"
"4513","Union Cazères",NA,"Union Cazères Le Fousseret"
"2861","CR Majadahonda",NA,"Club de Rugby Majadahonda"
"1107","Club Champagnat","Club_Champagnat","Club Champagnat"
"1903","Tucumán LT",NA,"Tucumán Lawn Tennis Club"
"14","Cardiff Blues A",NA,"Cardiff Rugby"
"2409","RC Bârlad",NA,"RC Bârlad"
"4902","Rugby club Morteau",NA,"Rugby Union Morteau Plateau 25"
"4502","US Ris-Orangis",NA,"US Ris-Orangis"
"1505","Melbourne Harlequins","Harlequin_Rugby_Club","Melbourne Harlequins"
"7407","Washington Loggers",NA,"Washington Loggers"
"2688","États-Unis -19",NA,"United States national under-19 rugby union team"
"3131","SO Ugine Albertville",NA,"Stade Olympique Ugine Albertville Rugby"
"2728","Warlingham RFC",NA,"Warlingham Rugby Football Club"
"491","Trinity College","Trinity_College_(Dublin)","Dublin University Football Club"
"5493","Enniskillen RFC",NA,"Enniskillen RFC"
"7322","XV dyonisien",NA,"XV dyonisien"
"5301","RC Bocage virois",NA,"RC Flers Et Pays Du Bocage"
"7041","Fidji -18",NA,"Fiji national under-18 rugby union team"
"7233","Yasawa",NA,"Yasawa Rugby Union Team"
"4032","Andover RFC",NA,"Andover RFC"
"4446","Nadroga Stallions",NA,"Nadroga Stallions"
"4450","Rewa",NA,"Rewa"
"2391","Hornets RFC",NA,"Hornets RFC"
"1481","Macclesfield RUFC",NA,"Macclesfield R.U.F.C."
"7071","Suisse -18",NA,"Switzerland national under-18 rugby union team"
"803","CUS Rome",NA,"CUS Roma Rugby"
"7131","Cúcuta RC",NA,"Cúcuta RC"
"4582","RC Belfort-Montbéliard",NA,"Entente Montbéliard Belfort AR"
"1787","Ecosse -18",NA,"Scotland national under-18 rugby union team"
"1599","Old Albanians",NA,"Old Albanian RFC"
"6132","Tycroes RFC",NA,"Tycroes RFC"
"2830","Cobras; Corinthians Rugby","Cobras","Cobras Brasil XV"
"7294","RC Pirae",NA,"Rugby Club Pirae"
"1283","Gungahlin Eagles","Gungahlin_Eagles","Gungahlin Eagles"
"1906","Tumble RFC",NA,"Tumble RFC"
"1121","Club San Cirano","Club_San_Cirano","Club San Cirano"
"6968","Aana Chiefs",NA,"A'ana Chiefs Rugby"
"5928","Harbour RFC",NA,"Harbour RFC"
"6975","AER Nvlle-Calédonie",NA,"AER Nouvelle-Calédonie"
"2793","Olympique de Nouméa",NA,"Olympique de Nouméa rugby"
"1783","Santa Monica RC","Santa_Monica_Rugby_Club","Santa Monica Rugby Club"
"7401","Vio",NA,"Vio"
"3645","Singleton RC",NA,"Singleton Rugby Club"
"7400","Kaliningrad",NA,"Vest-Zvezda Kaliningrad"
"2854","Saint-Petersbourg",NA,"Narvskaya Zastava Rugby Club"
"6987","IAM","Institut_d%27aviation_de_Moscou","Moscow Aviation Institute"
"1776","Russie -20","%C3%89quipe_de_Russie_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Russia national under-20 rugby union team"
"877","RC Zelenograd",NA,"Zelenograd Rugby Club"
"876","RC Dynamo Moscou",NA,"Dynamo Moscow Rugby Club"
"3269","Papatoetoe RFC",NA,"Papatoetoe RFC"
"2426","Tonga A",NA,"Tonga A national rugby union team"
"2408","Uruguay XV",NA,"Uruguay A national rugby union team"
"4729","VGA Saint-Maur","VGA_Saint-Maur_Omnisports","Vie au Grand Air de St Maur"
"7117","Chili XV",NA,"Chile A national rugby union team"
"7372","Uluinakau RFC",NA,"Uluinakau RC"
"5001","RC Billère ASPTT Lescar",NA,"RC Billere ASPTT Lescar"
"4608","US Deux Ponts",NA,"US Deux-Ponts"
"980","Birr RFC",NA,"Birr RFC"
"5861","East Coast Bays RFC",NA,"East Coast Bays RFC"
"4127","Buckingham RUFC",NA,"Buckingham RFC"
"1474","Los Tarcos RC","Los_Tarcos_Rugby_Club","Los Tarcos Rugby Club"
"1117","Club Pueyrredón","Club_Pueyrred%C3%B3n","Club Pueyrredón"
"7040","The Big Stones","The_Big_Stones","The Big Stones"
"7014","RC Eemland","Rugbyclub_Eemland","Rugbyclub Eemland"
"367","RC 't Gooi","Rugby_Club_%27t_Gooi","RC 't Gooi"
"2129","Nenagh Ormond RFC","Nenagh_Ormond","Nenagh Ormond"
"2061","Hokkaido Barbarians","%E5%8C%97%E6%B5%B7%E9%81%93%E3%83%90%E3%83%BC%E3%83%90%E3%83%AA%E3%82%A2%E3%83%B3%E3%82%BA","Hokkaido Barbarians"
"7254","Pessac Rugby",NA,"Pessac Rugby"
"5103","US Thouars",NA,"US Thouarsaise Rugby"
"1160","Cwmtwrch RFC","Cwmtwrch_RFC","Cwmtwrch RFC"
"906","Amman United RFC","Amman_United_RFC","Amman United RFC"
"7356","Swaffham RFC",NA,"Swaffham Rugby Club"
"4472","Entente des 4 cantons",NA,"4 Cantons BHAP"
"4948","RC Dourdan",NA,"RC Dourdan"
"7412","XV Corsaire St-Malo",NA,"XV Corsaire St-Malo"
"7404","Voreppe RC",NA,"Voreppe RC"
"4867","RC Chartreuse Néron",NA,"RC Chartreuse Neron"
"4497","Plaisir RC",NA,"Plaisir RC"
"752","Nouvelle-Calédonie","%C3%89quipe_de_Nouvelle-Cal%C3%A9donie_de_rugby_%C3%A0_XV","New Caledonia national rugby union team"
"4507","RCP Meaux",NA,"RC Pays de Meaux"
"1150","Crymych RFC",NA,"Crymych RFC"
"2599","Inthalatz Larressore",NA,"Inthalatz Larressore"
"4885","RC Le Môle",NA,"Rugby Club Le Mole"
"4589","RC Faucigny Sallanches Mont-Blanc",NA,"RC Faucigny Mont-Blanc"
"2741","US Nérac",NA,"US Nérac"
"6974","Accademia federale di Mogliano",NA,"Academia FIR"
"7301","Reef Raiders",NA,"Reef Raiders"
"6981","Carabins","Carabins_de_l%27Universit%C3%A9_de_Montr%C3%A9al","Carabins de l'Université de Montréal"
"7168","Town of Mount Royal RFC",NA,"Town of Mount Royal RFC"
"70","Esztergomi Vitézek Rugby SE",NA,"Esztergomi Vitézek Rugby SE"
"373","Hongrie","%C3%89quipe_de_Hongrie_de_rugby_%C3%A0_XV","Hungary national rugby union team"
"7328","Sarmaty Vladikavkaz",NA,"Sarmat Vladikavkaz"
"7032","AZS-AWF Warszawa",NA,"AZS-AWF Warsaw Rugby"
"5216","RCP Muzillacais",NA,"Rugby Club Pays Muzillacais"
"437","Boitsfort RC; Boitsfort Rugby Club","Boitsfort_Rugby_Club","Boitsfort Rugby Club"
"317","Gent RFC","Gent_RFC","Gent RFC"
"7130","CSR Pașcani",NA,"CSR Pașcani"
"6919","CSŞ Siromex Baia Mare",NA,"CS Minaur Baia Mare"
"1585","North Walsham RFC","North_Walsham_R.F.C.","North Walsham R.F.C."
"3014","Entente Aramits-Asasp",NA,"Entente Aramits Asasp"
"2928","US Castillon-la-Bataille",NA,"Union sportive castillonnaise"
"7250","Ovalimagne",NA,"Ovalimagne"
"1567","Newbury RFC",NA,"Newbury R.F.C."
"2463","Portugal -20","%C3%89quipe_du_Portugal_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Portugal national under-20 rugby union team"
"7327","Sanary Ovalie",NA,"Sanary Ovalie"
"5125","XV Saint-Rémois",NA,"XV Saint Remois"
"5115","RC Noves-Eyragues",NA,"RC Noves-Eyragues"
"5426","RO Planais",NA,"RO Planais"
"4951","RC Noisy-le-Grand",NA,"RC Noisy Le Gd Marne La Vallee"
"5059","RC Mende Lozère",NA,"RC Mende Lozère"
"6206","Centurion RK",NA,"Centurion"
"4473","JA Isle",NA,"JA Isle"
"5269","AAS Fresnes",NA,"AAS Fresnes"
"6977","Afili Rugby Futuna",NA,"Afili Rugby Futuna"
"7090","Avamafoa RC",NA,"Avamafoa Rugby Club"
"75","University_College_Dublin_RFC","University_College_Dublin_RFC","University College Dublin R.F.C."
"6970","AS Salisienne",NA,"A.S. Salies"
"4618","Avenir de Barcus",NA,"Avenir Bleu et Blanc"
"2600","US Saint-Palais",NA,"US Saint-Palais"
"7126","CSȘ Triumf Bucarest",NA,"Clubul Sportiv Școlar Triumf București"
"7187","Gloria Bucarest",NA,"Gloria Bucarest"
"7144","Energia Bucarest",NA,"Energia Bucarest"
"1406","Kia Toa RFC",NA,"Kia Toa RFC"
"4462","Bièvre Saint-Geoirs RC",NA,"Bièvre Saint-Geoirs RC"
"1120","Club San Andrés","Club_San_Andr%C3%A9s","Club San Andrés"
"4820","CRAB XV",NA,"Club Rugby Amateur de Balagne"
"4475","RC Clermont Cournon D'Auvergne",NA,"RC Clermont Cournon-d'Auvergne"
"7370","UA La Rochefoucauld",NA,"UA La Rochefoucauld"
"3044","Givors",NA,"SO Givors"
"6980","A.S. Côte basque",NA,"Association Sportive Côte Basque"
"4782","ESCA rugby",NA,"Entente Sportive Coteaux de l'Arrêt"
"5122","RC Laurentin",NA,"Stade Laurentin Rugby"
"4808","US Millas",NA,"US Millas"
"4470","SCR XV",NA,"Salanque Côte Radieuse"
"7410","White Devils Perpignan",NA,"Perpignan White Devils"
"858","US Primavera","Unione_Sportiva_Primavera_Rugby","Unione Sportiva Primavera Rugby"
"7263","RASA",NA,"Rugby Association Sports Algéroise"
"2852","Courbevoie",NA,"Rugby Club Courbevoie"
"4524","RC Villeneuve",NA,"RC Villeneuve"
"4828","RC Pays six-fournais",NA,"Rugby Club Six Fours - Le Brusc"
"7318","SA Arcachon",NA,"Sport athlétique arcachonnais"
"6980","AS Côte basque",NA,"Association Sportive Côte Basque"
"88","SN Bayonne",NA,"Aviron Bayonnais"
"4761","Saint-Cyprien",NA,"St Cyprien AC"
"7365","Toulouse Montaudran",NA,"Toulouse Montaudran Rugby"
"4487","Navarrenx",NA,"Stade Navarrais"
"4731","Dieppe UC",NA,"Dieppe Universitaire Club"
"4579","Colmar RC",NA,"Colmar RC"
"7320","Sadirac",NA,"US Sadirac"
"2349","Tullamore RFC",NA,"Tullamore RFC"
"5365","RC Limoux",NA,"Racing Club Limoux Rugby XV"
"4850","AS Grane",NA,"AS Granoise"
"4687","RACC XV",NA,"RAC Castelroussin"
"4836","RC Saint-Gilles",NA,"RC St Gilles"
"4831","L'Étang-Salé RC",NA,"Etang Sale Rugby Club"
"4753","RC Uzerche",NA,"Ras Salon La Tour - Uzerche"
"5306","AS Seilhac",NA,"AS Seilhacoise"
"5111","RC Antibes",NA,"RC Antibes Sophia Antipolis"
"626","Strasbourg AR",NA,"Rugby Club Strasbourg"
"3424","Los Cardos",NA,"Los Cardos Rugby Club"
"1741","Reading Abbey R.F.C.","Reading_Abbey_R.F.C.","Reading Abbey R.F.C."
"3155","Villeneuve-de-Marsan",NA,"Jeunesse sportive villeneuvoise rugby"
"1693","Université Queen's","Universit%C3%A9_Queen%27s","Queen's University RFC"
