"rugbyscopeId","altNames","teamWP"
"2050","三菱自動車京都; 三菱自工京都","%E4%B8%89%E8%8F%B1%E8%87%AA%E5%8B%95%E8%BB%8A%E4%BA%AC%E9%83%BD%E3%83%AC%E3%83%83%E3%83%89%E3%82%A8%E3%83%9C%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA"
NA,"京都フリークス",NA
NA,"ロサリンパークRFC",NA
"2454","サントリーフーズ","%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%83%95%E3%83%BC%E3%82%BA%E3%82%B5%E3%83%B3%E3%83%87%E3%83%AB%E3%83%95%E3%82%A3%E3%82%B9"
"2098","日新製鋼; Nisshin Steel","%E6%97%A5%E9%89%84%E6%97%A5%E6%96%B0%E8%A3%BD%E9%8B%BC"
NA,"テグ商業高校",NA
NA,"延世大学; Yonsei University","%E5%BB%B6%E4%B8%96%E5%A4%A7%E5%AD%A6%E6%A0%A1"
NA,"尚武; 大韓民国国軍体育部隊; Korea Armed Forces Athletic Corps","%E5%9B%BD%E8%BB%8D%E4%BD%93%E8%82%B2%E9%83%A8%E9%9A%8A"
"2573","中部電力","%E4%B8%AD%E9%83%A8%E9%9B%BB%E5%8A%9B%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2100","関西大学","%E9%96%A2%E8%A5%BF%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"53","U20ウルグアイ","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A6%E3%83%AB%E3%82%B0%E3%82%A2%E3%82%A4%E4%BB%A3%E8%A1%A8"
NA,"マッシュ",NA
NA,"キャンピオン高校",NA
NA,"グレンウッド高",NA
NA,"クリフトン",NA
NA,"F.I.R.アカデミー",NA
"2365","天理大学","%E5%A4%A9%E7%90%86%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"レッドルース",NA
NA,"スプリングボクス[注釈 1]",NA
"134","U20カナダ","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AB%E3%83%8A%E3%83%80%E4%BB%A3%E8%A1%A8"
NA,"ブラー",NA
NA,"ヨハネスブルク大学",NA
NA,"ニュープリマス・ボーイズ高校",NA
"2909","マナワツ","Manawatu_(National_Provincial_Championship)"
NA,"GPS Old Boys",NA
"2903","カンタベリー","Canterbury_Rugby_Football_Union"
NA,"ワンダラーズ",NA
NA,"ウェルウィッチア",NA
NA,"ヴァランス・ロマン",NA
NA,"ニース（英語版）",NA
NA,"ロデーズ（英語版）",NA
NA,"カンボジア",NA
NA,"ベイオブプレンティ",NA
NA,"タンガロア高校",NA
NA,"トンガカレッジ",NA
NA,"サウスタンディストリクトズ",NA
NA,"マンリー",NA
NA,"イーシャーRFC",NA
NA,"ファルコンズ",NA
NA,"ウェスタン・プロヴァンス",NA
"2915","ワイカト","Waikato_Rugby_Union"
NA,"ヌニートン",NA
"1915","ユニ・ノース・オウルズ","Uni-Norths_Owls"
"581","パラマタ; ウェスタンシドニー・トゥーブルーズ; ウェスタンシドニー","%E3%82%A6%E3%82%A7%E3%82%B9%E3%82%BF%E3%83%B3%E3%82%B7%E3%83%89%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA"
NA,"ノースウェスト大学",NA
NA,"レオパルズ",NA
"2733","ラグビーATL","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BCATL"
NA,"イプスウィッチグラマー高校",NA
NA,"セイクリッドハート高校",NA
NA,"マーロウ高校",NA
NA,"ケンブリッジ",NA
NA,"ニールストロム高校",NA
"178","アルムニ","Asociaci%C3%B3n_Alumni"
NA,"セントケンティガンカレッジ",NA
NA,"セント・ピーターズ・カレッジ",NA
NA,"?",NA
NA,"フランデュトイ高校",NA
NA,"マッセイ高校",NA
NA,"仁川機械工業高校",NA
NA,"檀国大学; Dankook University","%E6%AA%80%E5%9B%BD%E5%A4%A7%E5%AD%A6%E6%A0%A1"
NA,"ラツィオ",NA
NA,"ヴィアダーナ",NA
NA,"I Medicei",NA
NA,"スコットカレッジ",NA
"1391","ジャージー・レッズ","%E3%82%B8%E3%83%A3%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%BB%E3%83%AC%E3%83%83%E3%82%BA"
"133","エアRFC","Ayr_RFC"
NA,"フリーステート大学",NA
NA,"スバグラマースクール",NA
NA,"ナドロガ",NA
NA,"モントーバン",NA
NA,"サウス・チャイナ・タイガース",NA
NA,"ヨークシャー",NA
NA,"ネルソン・マンデラ大学",NA
NA,"ウェスト・ハーバー",NA
NA,"グレイター・シドニーラムズ",NA
"494","イースタンサバーブスRUFC; イースタンサバーブス","%E3%82%A4%E3%83%BC%E3%82%B9%E3%82%BF%E3%83%B3%E3%82%B5%E3%83%90%E3%83%BC%E3%83%96%E3%82%B9RUFC"
NA,"ノースウエスト大学",NA
"607","リッチモンドFC","%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89FC"
"1398","トヨタ自動車; Toyota Verblitz","%E3%83%88%E3%83%A8%E3%82%BF%E8%87%AA%E5%8B%95%E8%BB%8A%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84"
"6858","イースタン・ホークス; New Zealand","%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89"
NA,"エブベール",NA
NA,"ロンドンウエリッシュ",NA
"542","神戸製鋼; Kobelco Kobe Steelers","%E7%A5%9E%E6%88%B8%E8%A3%BD%E9%8B%BC%E3%82%B3%E3%83%99%E3%83%AB%E3%82%B3%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BA"
NA,"S.S.ラツィオ1927",NA
"114","ロザラム・ティタンズ; →ロザラム","%E3%83%AD%E3%82%B6%E3%83%A9%E3%83%A0%E3%83%BB%E3%83%86%E3%82%A3%E3%82%BF%E3%83%B3%E3%82%BA"
NA,"CRエル・サルヴァドール",NA
NA,"サザン・ディスクリクツ",NA
NA,"セントジョセフ高校",NA
NA,"レロ・サラセンス",NA
"2387","バトゥミRC","%E3%83%90%E3%83%88%E3%82%A5%E3%83%9FRC"
NA,"ボビニー",NA
NA,"ケニア・ハーレクインズ",NA
NA,"エル・サルバドル",NA
NA,"リンセR.C.",NA
"1187","ドゥエンデス; デュエンデス","Duendes_Rugby_Club"
NA,"ラグビー・バディア",NA
NA,"シャンベリ",NA
NA,"ウェーバリーカレッジ",NA
NA,"オーストラリアン・カレッジ",NA
NA,"デラセラ高校",NA
"1259","U20ジョージア; ジョージアU20","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"ウェストアイランド高校",NA
NA,"カーディフ大学; Cardiff University","%E3%82%AB%E3%83%BC%E3%83%87%E3%82%A3%E3%83%95%E5%A4%A7%E5%AD%A6"
NA,"パーマストンボーイズ高校",NA
"2908","ホークス・ベイ","Hawke%27s_Bay_Rugby_Union"
NA,"マウントアルバートグラマー高校",NA
NA,"ブルースデベロップメント",NA
NA,"チーフスデベロップメント",NA
NA,"オークランドグラマー高校",NA
NA,"スウォンジーRFC",NA
NA,"アベラーヴォン",NA
NA,"バーンサイドハイスクール",NA
NA,"トベルアナイツ",NA
NA,"グレーター・シドニー・ラムズ",NA
NA,"マタマタカレッジ",NA
NA,"タスマン・マコズ",NA
NA,"オタマテア高校",NA
NA,"ワーリンガー",NA
NA,"USベルジュラック",NA
NA,"キャンディーSC",NA
NA,"Tuggeranong Vikings",NA
"539","UEサンボイアナ","UE%E3%82%B5%E3%83%B3%E3%83%9C%E3%82%A4%E3%82%A2%E3%83%8A"
NA,"セントジョセフナッジーカレッジ",NA
NA,"クイーンズランド工科大学; Queensland University of Technology","%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3%E3%82%BA%E3%83%A9%E3%83%B3%E3%83%89%E5%B7%A5%E7%A7%91%E5%A4%A7%E5%AD%A6"
"2687","CUBA; Club Universitario de Buenos Aires","%E3%82%AF%E3%83%AB%E3%83%96%E3%83%BB%E3%82%A6%E3%83%8B%E3%83%99%E3%83%AB%E3%82%B7%E3%82%BF%E3%83%AA%E3%82%AA%E3%83%BB%E3%83%87%E3%83%BB%E3%83%96%E3%82%A8%E3%83%8E%E3%82%B9%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AC%E3%82%B9"
NA,"RCマッシー",NA
NA,"ニオール",NA
NA,"RCアルミア・トビリシ",NA
NA,"ユニヨン・スポルティーヴ・ブレッサンヌ（英語版）",NA
NA,"ハイトペニーカレッジ",NA
NA,"ハートプリー大学",NA
"2898","北島代表; North Island","%E5%8C%97%E5%B3%B6_(%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89)"
NA,"U18アイルランド",NA
"938","ブリガムヤング大学; Brigham Young University","%E3%83%96%E3%83%AA%E3%82%AC%E3%83%A0%E3%83%A4%E3%83%B3%E3%82%B0%E5%A4%A7%E5%AD%A6"
NA,"オレルR.U.F.C.",NA
NA,"リッチモンド",NA
NA,"レオノーソ・ウディネ",NA
NA,"香港FC（英語版）",NA
NA,"北上矢巾ブレイズラガー",NA
NA,"エクトールギマール高校",NA
"2101","関西学院大学","%E9%96%A2%E8%A5%BF%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2367","山梨学院大学","%E5%B1%B1%E6%A2%A8%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"S.R.C",NA
"2094","立正大学","%E7%AB%8B%E6%AD%A3%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ブリスベン高校",NA
"6852","秋田工業高専","%E7%A7%8B%E7%94%B0%E5%B7%A5%E6%A5%AD%E9%AB%98%E7%AD%89%E5%B0%82%E9%96%80%E5%AD%A6%E6%A0%A1"
"2527","習志野自衛隊","%E7%BF%92%E5%BF%97%E9%87%8E%E8%87%AA%E8%A1%9B%E9%9A%8APARATROOPS"
"2043","JR九州; JR九州日本製鉄八幡","JR%E4%B9%9D%E5%B7%9E%E3%82%B5%E3%83%B3%E3%83%80%E3%83%BC%E3%82%B9"
NA,"慶熙大学; Kyung Hee University","%E6%85%B6%E7%86%99%E5%A4%A7%E5%AD%A6%E6%A0%A1"
NA,"ポスコ; POSCO","%E3%83%9D%E3%82%B9%E3%82%B3"
NA,"ウォーリーズ",NA
"6844","東芝大分","%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%82%BB%E3%83%9F%E3%82%B3%E3%83%B3%E3%83%80%E3%82%AF%E3%82%BF%E3%83%BC%E5%A4%A7%E5%88%86%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2519","東洋大学","%E6%9D%B1%E6%B4%8B%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"RCコチェビ・ボルニシ（英語版）",NA
NA,"グラディアートル・サンニチ",NA
"63","フィアンメ・オーロ","%E3%83%95%E3%82%A3%E3%82%A2%E3%83%B3%E3%83%A1%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%AD%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
NA,"オリンピア・ブカレスト",NA
NA,"セントアルバンズカレッジ",NA
NA,"RCアルマジ・トビリシ",NA
"2787","ハグアレスXV","%E3%83%8F%E3%82%B0%E3%82%A2%E3%83%AC%E3%82%B9XV"
NA,"RCルスタビクハレリ",NA
NA,"ハールスホンテイン大学",NA
NA,"ブリスベングラマー高校",NA
NA,"クイーンズランドカントリー",NA
NA,"Club Newman",NA
NA,"アルゼンチンU20",NA
"2840","花園大学","%E8%8A%B1%E5%9C%92%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ラグビー・ロヴィーゴ・デルタ",NA
NA,"デンバー・スタンピー",NA
NA,"サンフランシスコ・ラッシュ",NA
NA,"プレリー・ウルフパック",NA
"2856","ダラス・ジャッカルズ","%E3%83%80%E3%83%A9%E3%82%B9%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%83%E3%82%AB%E3%83%AB%E3%82%BA"
"2360","U20ナミビア","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8A%E3%83%9F%E3%83%93%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"ヴァルポリチェッラ",NA
NA,"コベントリー",NA
NA,"モリアーノ・ラグビー",NA
NA,"オークランド工業大学",NA
"2911","オタゴ","Otago_Rugby_Football_Union"
NA,"デンバー・スタンピード",NA
NA,"ウエスレー大学",NA
NA,"コンカーXV",NA
NA,"エッジウォーター高校",NA
NA,"ラグビー・ミラノ",NA
NA,"ウェルウィチアズ",NA
"2825","オリンピア・ライオンス","%E3%82%B8%E3%83%A3%E3%82%AB%E3%83%ACXV"
NA,"オンタリオ・ブルーズ",NA
NA,"ニューヨーク・アスレチッククラブ",NA
"447","バヤ・マーレ; CSMシュティインツァ・バヤ・マーレ","CSM%E3%82%B7%E3%83%A5%E3%83%86%E3%82%A3%E3%82%A4%E3%83%B3%E3%83%84%E3%82%A1%E3%83%BB%E3%83%90%E3%83%A4%E3%83%BB%E3%83%9E%E3%83%BC%E3%83%AC"
NA,"ストレラ",NA
NA,"カーマーゼンクインズ",NA
NA,"ノースハーバー・レイズ",NA
NA,"All BlacksXV",NA
"200","カーマーゼン・クインズ","Carmarthen_Quins_RFC"
NA,"パーバティバイ",NA
NA,"ウエスタンオーストラリア大学",NA
"2905","タスマン","Tasman_(National_Provincial_Championship)"
NA,"ノース・オタゴ",NA
NA,"フィールディング高校",NA
"586","パース・スピリット","Perth_Spirit"
"2915","ワイカト","Waikato_(National_Provincial_Championship)"
NA,"NSWクイーンズランド・カントリー",NA
NA,"オネフンガ高校",NA
NA,"カーマーゼン・クインズRFC",NA
"2655","安川電機","%E5%AE%89%E5%B7%9D%E9%9B%BB%E6%A9%9F%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"バーンサイドクラブ",NA
NA,"東北福祉大学; Tohoku Fukushi University","%E6%9D%B1%E5%8C%97%E7%A6%8F%E7%A5%89%E5%A4%A7%E5%AD%A6"
NA,"紫波オックス",NA
NA,"カモ高校",NA
NA,"デ・ラ・サールカレッジ",NA
NA,"マリスト",NA
NA,"パパトエトエ",NA
NA,"NSWカントリー",NA
NA,"トゥポウカレッジ",NA
NA,"FCオーシュジェール",NA
NA,"小樽ラグビースクール",NA
NA,"ペナントヒルズ高校",NA
NA,"CSラピッド・ブクレシュティ",NA
"2516","朝鮮大学校","%E6%9C%9D%E9%AE%AE%E5%A4%A7%E5%AD%A6%E6%A0%A1%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ランコーン高校",NA
NA,"レッドロック",NA
NA,"オーストラリアA代表",NA
NA,"コルドバ・アトレティコ",NA
"13","→ノッティンガム(loan)","Nottingham_R.F.C."
"690","シドニー大学; University of Sydney","%E3%82%B7%E3%83%89%E3%83%8B%E3%83%BC%E5%A4%A7%E5%AD%A6"
NA,"ブラザーズ",NA
NA,"オハイオ・アビエーター",NA
NA,"ソヨーアングレームXVシャラント",NA
NA,"STMクラスノヤルスク",NA
NA,"エンセイSTM",NA
"589","→プリマス(loan); →プリマス・アルビオン","Plymouth_Albion_R.F.C."
NA,"オトレイ",NA
NA,"オールドアルバニアン",NA
NA,"SSラツィオ",NA
NA,"ASマコン",NA
NA,"SCパミエ（フランス語版）",NA
"2071","成城大学","%E6%88%90%E5%9F%8E%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2073","拓殖大学","%E6%8B%93%E6%AE%96%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"東北学院大学; Tohoku Gakuin University","%E6%9D%B1%E5%8C%97%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6"
"2066","学習院大学","%E5%AD%A6%E7%BF%92%E9%99%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"クライストチャーチ教育大学",NA
NA,"愛知工業大学; Aichi Institute of Technology","%E6%84%9B%E7%9F%A5%E5%B7%A5%E6%A5%AD%E5%A4%A7%E5%AD%A6"
NA,"トンガ高校",NA
"2065","大阪産業大学","%E5%A4%A7%E9%98%AA%E7%94%A3%E6%A5%AD%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"5667","順天堂大学; Juntendo University","%E9%A0%86%E5%A4%A9%E5%A0%82%E5%A4%A7%E5%AD%A6"
NA,"順天堂大学大学院",NA
"2075","日本製鉄八幡","%E6%97%A5%E6%9C%AC%E8%A3%BD%E9%89%84%E5%85%AB%E5%B9%A1%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"シドニーラムズ",NA
"2093","立教大学","%E7%AB%8B%E6%95%99%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"グレー高校",NA
NA,"ハイデルベルガーRK",NA
"116","ドイツ","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%89%E3%82%A4%E3%83%84%E4%BB%A3%E8%A1%A8"
"2055","九州共立大学","%E4%B9%9D%E5%B7%9E%E5%85%B1%E7%AB%8B%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"1995","横河武蔵野","%E6%A8%AA%E6%B2%B3%E6%AD%A6%E8%94%B5%E9%87%8E%E3%82%A2%E3%83%88%E3%83%A9%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%BA"
NA,"ランバササンガムカレッジ",NA
NA,"玄海タンガロアラグビー",NA
"359","CAロサリオ","CA%E3%83%AD%E3%82%B5%E3%83%AA%E3%82%AA"
NA,"エブブ・ベールRFC",NA
NA,"カーディフ・メッツ",NA
NA,"パーススピリット",NA
NA,"ジョセフナッジカレッジ",NA
"2523","国士舘大学","%E5%9B%BD%E5%A3%AB%E8%88%98%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"71","FCバルセロナ","FC%E3%83%90%E3%83%AB%E3%82%BB%E3%83%AD%E3%83%8A_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)"
"3305","U17日本","U17%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8"
"2421","ジュニア・ジャパン","%E3%82%B8%E3%83%A5%E3%83%8B%E3%82%A2%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3"
NA,"フリーステートチーターズ",NA
NA,"ブルーブルズ",NA
NA,"サン・イシドロクラブ",NA
NA,"ラトゥナブラカレッジ",NA
"2081","明治学院大学","%E6%98%8E%E6%B2%BB%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"りんどうクラブ",NA
NA,"横河武蔵野ウェリントン(NZ)神戸製鋼ボンドユニバーシティ(AUS)",NA
"2103","鹿児島大学","%E9%B9%BF%E5%85%90%E5%B3%B6%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"マウントロスキルグラマースクール",NA
NA,"PSIコストカッツ",NA
"2074","摂南大学","%E6%91%82%E5%8D%97%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ウェスレイカレッジ",NA
"2513","國學院大学","%E5%9C%8B%E5%AD%B8%E9%99%A2%E5%A4%A7%E5%AD%B8%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ロトルア・ボーイズ高校",NA
NA,"ウエストハーバー",NA
NA,"セールFC",NA
NA,"アフリカーンス高校",NA
NA,"ノース・ウェスト大学",NA
NA,"レオポルド",NA
NA,"セークレットハート高校",NA
NA,"ワイララパ・ブッシュ",NA
"2903","カンタベリー","%E3%82%AB%E3%83%B3%E3%82%BF%E3%83%99%E3%83%AA%E3%83%BC_(NPC)"
NA,"コブラクラブ",NA
"3089","シカゴ・ハウンズ","%E3%82%B7%E3%82%AB%E3%82%B4%E3%83%BB%E3%83%8F%E3%82%A6%E3%83%B3%E3%82%BA"
"353","マレーシア","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%9E%E3%83%AC%E3%83%BC%E3%82%B7%E3%82%A2%E4%BB%A3%E8%A1%A8"
NA,"デラセラカレッジ",NA
NA,"セントトーマスカンタベリー高校",NA
NA,"フィジー工科大学",NA
NA,"ケルトンボーイズ高校",NA
NA,"クイーンズ・カントリー",NA
NA,"ワイララパブッシュ",NA
"2512","神奈川大学","%E7%A5%9E%E5%A5%88%E5%B7%9D%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"476","CRテクニコ","C._R._T%C3%A9cnico"
NA,"パーマーストンノーズボーイズ",NA
NA,"ユーコル大学",NA
NA,"セントビーズカレッジ",NA
NA,"ベイ・オブ・プレンティー",NA
NA,"グランデ・ミラノ",NA
NA,"FIRアカデミー",NA
NA,"モリアーノ1956",NA
"1990","ワージングRFC","Worthing_RFC"
"2574","リコージャパン","%E3%83%AA%E3%82%B3%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2072","成蹊大学","%E6%88%90%E8%B9%8A%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"イプスィッチ・グラマー高校",NA
NA,"ウェスリーカレッジ",NA
NA,"ダイアンカー高校",NA
NA,"セントジョセフナッジカレッジ",NA
"802","CUSパドヴァ","CUS_Padova_Rugby"
"2430","ヴァルスガナ","Valsugana_Rugby_Padova"
"329","ヴィアダーナ; ヴィアダナ","Rugby_Viadana"
NA,"慶山高校",NA
NA,"セント・パトリックスカレッジ",NA
NA,"ビクトリア大学; Victoria University","%E3%83%93%E3%82%AF%E3%83%88%E3%83%AA%E3%82%A2%E5%A4%A7%E5%AD%A6"
"2095","筑波大学; University of Tsukuba","%E7%AD%91%E6%B3%A2%E5%A4%A7%E5%AD%A6"
NA,"愛知学院大学; Aichi Gakuin University","%E6%84%9B%E7%9F%A5%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6"
NA,"ウェリントン・カレッジ",NA
NA,"オネハンガ高校",NA
NA,"オークランドU21",NA
"6843","東芝青梅","%E6%9D%B1%E8%8A%9D%E9%9D%92%E6%A2%85%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"PSIスーパーソニックス",NA
NA,"セントトーマス高校",NA
NA,"ディアマントヘルド高校",NA
NA,"OK金融",NA
NA,"名城大学; Meijo University","%E5%90%8D%E5%9F%8E%E5%A4%A7%E5%AD%A6"
NA,"広島",NA
NA,"ゲチョ",NA
NA,"アングレット",NA
NA,"スタッド・タルブ",NA
"2388","CSMブカレスト","CSM%E3%83%96%E3%82%AB%E3%83%AC%E3%82%B9%E3%83%88"
"2910","ノースランド","Northland_(National_Provincial_Championship)"
NA,"アジア・パシフィック・ドラゴンズ",NA
NA,"ニコニコドー",NA
NA,"カンタベリー RFU（英語版）",NA
NA,"エクセター大学RFC",NA
NA,"ロコモーティブ",NA
NA,"RCアカデミー・トビリシ（英語版）",NA
NA,"クラスニヤール（英語版）",NA
NA,"レロ・サラセンス（英語版）",NA
NA,"RCアルマジ・マルネウリ（英語版）",NA
NA,"アングリカン・チャーチ",NA
NA,"・グラマー高校",NA
NA,"ケンブリッジR.U.F.C.",NA
NA,"スタッド・ディジョナイス",NA
NA,"エンデバー高校",NA
NA,"COBRA rugby club",NA
NA,"新潟三洋電子",NA
"484","タマリバ; 神奈川タマリバクラブ","%E7%A5%9E%E5%A5%88%E5%B7%9D%E3%82%BF%E3%83%9E%E3%83%AA%E3%83%90%E3%82%AF%E3%83%A9%E3%83%96"
"2511","朝日大学","%E6%9C%9D%E6%97%A5%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ポンソンビー",NA
"5663","中京大学; Chukyo University","%E4%B8%AD%E4%BA%AC%E5%A4%A7%E5%AD%A6"
"6853","きんでん","%E3%81%8D%E3%82%93%E3%81%A7%E3%82%93"
"2069","志學館大学","%E5%BF%97%E5%AD%B8%E9%A4%A8%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2530","みずほフィナンシャルグループ","%E3%81%BF%E3%81%9A%E3%81%BB%E3%83%95%E3%82%A3%E3%83%8A%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"環太平洋大学; International Pacific University","%E7%92%B0%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%A4%A7%E5%AD%A6"
NA,"関西丸和ロジスティクス",NA
NA,"やんばるクラブ",NA
"2455","島津製作所","%E5%B3%B6%E6%B4%A5%E8%A3%BD%E4%BD%9C%E6%89%80%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"仙台大学; Sendai University","%E4%BB%99%E5%8F%B0%E5%A4%A7%E5%AD%A6"
NA,"リアホナ高校",NA
NA,"中部大学; Chubu University","%E4%B8%AD%E9%83%A8%E5%A4%A7%E5%AD%A6"
NA,"サウスタンRFC",NA
NA,"ポスコE&C",NA
"2447","大阪教員団","%E5%A4%A7%E9%98%AA%E6%95%99%E5%93%A1%E5%9B%A3"
NA,"シドニーユニバーシティー",NA
NA,"ソウルサーデブ高校",NA
NA,"ヘリオッツRFC（英語版）",NA
"339","モリアーノ","Mogliano_Rugby"
"783","ミラノ","Rugby_Milano"
NA,"オールド・アルバニアンズ",NA
NA,"ブリスベンボーイズカレッジ",NA
NA,"ペンリス",NA
NA,"ウェスタンシドニー・ラムズ",NA
NA,"クィーンズランド高校",NA
NA,"セントピーターズ高校",NA
NA,"ニューサウスウェールズ大学",NA
NA,"テレニュアカレッジ",NA
NA,"Japan",NA
NA,"丸紅; Marubeni","%E4%B8%B8%E7%B4%85"
NA,"Hossegor",NA
NA,"Capbreton-Hossegor",NA
NA,"惑惑クラブ",NA
NA,"ジョージアU-18",NA
NA,"レッジョ",NA
NA,"パーマストン・ノースボーイ高校",NA
"844","コロルノ","Rugby_Colorno"
"218","グラン・デュカート","Gran_Ducato_Parma_Rugby"
"805","CUSヴェローナ","Verona_Rugby"
