"Q3573394","NA","yvan watremez","Yvan_Watremez","Senior","2012-2019","montpellier hr","Montpellier_H%C3%A9rault_Rugby","158","10","2012","2019"
*"Q3573394","NA","yvan watremez","Yvan_Watremez","Senior","2010-2012","biarritz olympique","Biarritz_Olympique","27","0","2010","2012"
"Q3573394","NA","yvan watremez","Yvan_Watremez","International","2012-","france","France_national_rugby_union_team","1","0","2012","NA"
====================AAAA=enWP
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Junior","1995-2002","US Foix","Union_sportive_fux%C3%A9enne","NA","NA","1995","2002"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Junior","2002-2005","SC Pamiers","Sporting_Club_appam%C3%A9en","NA","NA","2002","2005"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Junior","2005-2008","Stade toulousain","Stade_toulousain","NA","NA","2005","2008"
*"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Junior","2008-2010","Biarritz olympique","Biarritz_olympique_Pays_basque","NA","NA","2008","2010"
*"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Senior","2010-2012","Biarritz olympique","Biarritz_olympique_Pays_basque","37","0","2010","2012"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Senior","2012-2019","Montpellier HR","Montpellier_H%C3%A9rault_Rugby","158","10","2012","2019"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","Senior","2019-2022","Biarritz olympique","Biarritz_olympique_Pays_basque","36","0","2019","2022"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","International","2009-2009","France -20","%C3%89quipe_de_France_de_rugby_%C3%A0_XV_des_moins_de_20_ans","3","0","2009","2009"
"Q3573394","Yvan Watremez","Yvan Watremez","Yvan_Watremez","International","2012-2012","France","%C3%89quipe_de_France_de_rugby_%C3%A0_XV","1","0","2012","2012"
====================AAAA=frWP
====================AAAA=itWP
====================AAAA=jaWP

*"Q3573626","Yves Donguy","Junior; Senior","Q1022912","197","CA Brive","2000","2007","82","95","WD; enWP; frWP"
"Q3573626","Yves Donguy","Senior","Q661552","106","AC Bobigny 93 Rugby","2000","2000","NA","NA","frWP; enWP"
"Q3573626","Yves Donguy","International","Q5478264","1247","France A national rugby union team","2005","2005","2","0","frWP"
"Q3573626","Yves Donguy","Senior","Q431412","44","Stade Toulousain","2007","2014","102","125","WD; frWP; enWP"
"Q3573626","Yves Donguy","Senior","Q636019","92","Oyonnax Rugby","2014","2015","18","20","WD; frWP"
=========================
"Q3573626","NA","yves donguy","Yves_Donguy","Senior","2000-2000","ac bobigny","AC_Bobigny_93_Rugby","0","0","2000","2000"
*"Q3573626","NA","yves donguy","Yves_Donguy","Senior","2000-2007","brive","CA_Brive","0","0","2000","2007"
"Q3573626","NA","yves donguy","Yves_Donguy","Senior","2007-","toulouse","Stade_Toulousain","0","0","2007","NA"
====================AAAA=enWP
"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","Junior","1945-1949","AC Bobigny 93","Athletic_Club_de_Bobigny_93_rugby","NA","NA","1945","1949"
*"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","Junior","2000-2003","CA Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin","NA","NA","2000","2003"
*"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","Senior","2003-2007","CA Brive","Club_athl%C3%A9tique_Brive_Corr%C3%A8ze_Limousin","82","95","2003","2007"
"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","Senior","2007-2014","Stade toulousain","Stade_toulousain","102","125","2007","2014"
"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","Senior","2014-2015","US Oyonnax","Oyonnax_Rugby","18","20","2014","2015"
"Q3573626","Yves Donguy","Yves Donguy","Yves_Donguy","International","2005-2005","France A","%C3%89quipe_de_France_A_de_rugby_%C3%A0_XV","2","0","2005","2005"
====================AAAA=frWP
====================AAAA=itWP
====================AAAA=jaWP

"Q3588678","Émile Ntamack","Junior","Q119407121","3124","Union Sportive de Meyzieu Rugby","1985","1987","NA","NA","enWP"
*"Q3588678","Émile Ntamack","Junior; Senior","Q431412","44","Stade Toulousain","1987","2005","368","NA","WD; enWP; itWP; esWP; frWP"
"Q3588678","Émile Ntamack","Junior","Q2868158","414","Amicale sportive vauréenne","1987","1988","NA","NA","enWP"
"Q3588678","Émile Ntamack","International","Q518116","58","France national rugby union team","1994","2000","46","135","WD; frWP; itWP; enWP"
=========================
"Q3588678","NA","émile ntamack","%C3%89mile_Ntamack","Junior","1985-1987","us meyzieu","NA","0","0","1985","1987"
"Q3588678","NA","émile ntamack","%C3%89mile_Ntamack","Junior","1987-1988","as lavaur","NA","0","0","1987","1988"
*"Q3588678","NA","émile ntamack","%C3%89mile_Ntamack","Junior","1988-1995","Toulouse","Stade_Toulousain","0","0","1988","1995"
*"Q3588678","NA","émile ntamack","%C3%89mile_Ntamack","Senior","1995-2004","Toulouse","Stade_Toulousain","103","147","1995","2004"
"Q3588678","NA","émile ntamack","%C3%89mile_Ntamack","International","1994-2000","france","France_national_rugby_union_team","46","135","1994","2000"
====================AAAA=enWP
*"Q3588678","Émile Ntamack","Émile Ntamack","%C3%89mile_Ntamack","Junior","1987-1988","Stade toulousain","Stade_toulousain","NA","NA","1987","1988"
*"Q3588678","Émile Ntamack","Émile Ntamack","%C3%89mile_Ntamack","Senior","1988-2005","Stade toulousain","Stade_toulousain","368","?","1988","2005"
"Q3588678","Émile Ntamack","Émile Ntamack","%C3%89mile_Ntamack","International","1994-2000","France","%C3%89quipe_de_France_de_rugby_%C3%A0_XV","46","135","1994","2000"
====================AAAA=frWP
*"Q3588678","Émile Ntamack","Émile Ntamack","%C3%89mile_Ntamack","Senior","1988-2003","Tolosa","Stade_Toulousain","NA","NA","1988","2003"
"Q3588678","Émile Ntamack","Émile Ntamack","%C3%89mile_Ntamack","International","1994-2000","Francia","Nazionale_maschile_di_rugby_a_15_della_Francia","46","130","1994","2000"
====================AAAA=itWP
====================AAAA=jaWP

*"Q3590949","Éric Artiguste","Junior; Senior","Q254209","20","FC Lourdes","1979","1992","NA","NA","WD; frWP"
"Q3590949","Éric Artiguste","Senior","Q108681444","3021","Racing Rugby Club de Nice","1992","1993","NA","NA","frWP"
"Q3590949","Éric Artiguste","Senior","Q431412","44","Stade Toulousain","1993","1996","NA","NA","WD; frWP"
"Q3590949","Éric Artiguste","Senior","Q964957","189","Castres Olympique","1996","2002","NA","NA","WD; frWP"
"Q3590949","Éric Artiguste","International","Q518116","58","France national rugby union team","1999","1999","1","5","WD; frWP; enWP"
"Q3590949","Éric Artiguste","Senior","Q15055309","2145","Section Paloise","2002","2004","NA","NA","WD; frWP"
"Q3590949","Éric Artiguste","Senior","Q2002695","324","US Montauban","2004","2006","NA","NA","frWP"
"Q3590949","Éric Artiguste","Senior","Q881070","155","Blagnac SCR","2006","2007","NA","NA","WD; frWP"
=========================
"Q3590949","NA","ç?ric artiguste","%C3%89ric_Artiguste","International","1999-1999","france","France_national_rugby_union_team","1","5","1999","1999"
====================AAAA=enWP
*"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Junior","1979-1988","FC Lourdes","Football_club_lourdais_XV_Hautes-Pyr%C3%A9n%C3%A9es","NA","NA","1979","1988"
*"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","1988-1992","FC Lourdes","Football_club_lourdais_XV_Hautes-Pyr%C3%A9n%C3%A9es","NA","NA","1988","1992"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","1992-1993","RRC Nice","Racing_Rugby_Club_de_Nice","NA","NA","1992","1993"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","1993-1996","Stade toulousain","Stade_toulousain","NA","NA","1993","1996"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","1996-2002","Castres olympique","Castres_olympique","NA","NA","1996","2002"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","2002-2004","Section paloise","Section_paloise_(rugby_%C3%A0_XV)","NA","NA","2002","2004"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","2004-2006","US Montauban","Union_sportive_montalbanaise","NA","NA","2004","2006"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","Senior","2006-2007","Blagnac SCR","Blagnac_Sporting_Club_rugby","NA","NA","2006","2007"
"Q3590949","Éric Artiguste","Éric Artiguste","%C3%89ric_Artiguste","International","1999-1999","France","%C3%89quipe_de_France_de_rugby_%C3%A0_XV","1","5","1999","1999"
====================AAAA=frWP
====================AAAA=itWP
====================AAAA=jaWP

*"Q3620233","Antonio Spagnoli","Junior; Senior","Q3942382","840","Rugby Frascati Union","1967","1973","43","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q10749444","2036","Rugby Brescia","1973","1975","42","0","itWP"
"Q3620233","Antonio Spagnoli","International","Q113135","9","Italy national rugby union team","1973","1973","1","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q3648987","801","CUS Milano Rugby","1975","1979","86","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q10749444","2036","Rugby Brescia","1979","1981","40","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q388269","40","Rugby Calvisano","1981","1982","20","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q521129","59","Benetton Rugby Treviso","1982","1983","10","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q10749444","2036","Rugby Brescia","1983","1986","62","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q1132521","219","Amatori Milano","1986","1990","66","0","itWP"
"Q3620233","Antonio Spagnoli","Senior","Q24940410","2577","Rugby Bergamo","1990","1993","60","0","itWP"
=========================
====================AAAA=enWP
====================AAAA=frWP
*"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Junior","1967-70","Frascati","Rugby_Frascati_Union","NA","NA","1967","1970"
*"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1970-73","Frascati","Rugby_Frascati_Union","43","0","1970","1973"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1973-75","Brescia","Rugby_Brescia","42","0","1973","1975"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1975-79","CUS Milano","CUS_Milano_Rugby","86","0","1975","1979"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1979-81","Brescia","Rugby_Brescia","40","0","1979","1981"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1981-82","Calvisano","Rugby_Calvisano","20","0","1981","1982"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1982-83","Benetton","Benetton_Rugby_Treviso","10","0","1982","1983"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1983-86","Brescia","Rugby_Brescia","62","0","1983","1986"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1986-90","Amatori Milano","Amatori_Rugby_Milano","66","0","1986","1990"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","Senior","1990-93","Bergamo","NA","60","0","1990","1993"
"Q3620233","Antonio Spagnoli","Antonio Spagnoli","Antonio_Spagnoli","International","1973-1973","Italia","Nazionale_maschile_di_rugby_a_15_dell%27Italia","1","0","1973","1973"
====================AAAA=itWP
====================AAAA=jaWP

*"Q3694299","Corrado Pilat","Junior; Senior","Q3600349","781","Rugby Belluno","1984","1997","NA","NA","itWP"
"Q3694299","Corrado Pilat","Senior","Q521129","59","Benetton Rugby Treviso","1997","2002","70","706","itWP"
"Q3694299","Corrado Pilat","International","Q113135","9","Italy national rugby union team","1997","2001","7","13","itWP"
"Q3694299","Corrado Pilat","Senior","Q2530925","368","Rugby Parma FC","2002","2004","28","265","itWP"
"Q3694299","Corrado Pilat","Senior","Q3452817","610","Rugby Bologna","2004","2005","NA","NA","itWP"
"Q3694299","Corrado Pilat","Senior","Q4861045","949","Barking Rugby Football Club","2005","2006","23","197","itWP"
"Q3694299","Corrado Pilat","Senior","Q2035617","329","Rugby Viadana","2006","2008","29","249","itWP"
"Q3694299","Corrado Pilat","Senior","Q2274476","340","Venezia Mestre Rugby FC","2008","2010","31","203","itWP"
"Q3694299","Corrado Pilat","Senior","NA","5553","Montebelluna Rugby 1977","2010","2011","NA","NA","itWP"
=========================
====================AAAA=enWP
====================AAAA=frWP
*"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Junior","1984-1993","Belluno","ASD_Rugby_Belluno","NA","NA","1984","1993"
*"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","1993-1994","Belluno","ASD_Rugby_Belluno","NA","NA","1993","1994"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","1994-1997","Bologna","Rugby_Bologna_1928","NA","NA","1994","1997"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","1997-2002","Benetton","Benetton_Rugby_Treviso","70","706","1997","2002"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2002-2004","Parma","Rugby_Parma_F.C._1931","28","265","2002","2004"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2004-2005","Bologna","Rugby_Bologna_1928","NA","NA","2004","2005"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2005-2006","Barking","NA","23","197","2005","2006"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2006-2008","Viadana","Rugby_Viadana","29","249","2006","2008"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2008-2010","Veneziamestre","Veneziamestre_Rugby_1986","31","203","2008","2010"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","Senior","2010-2011","Montebelluna","NA","NA","NA","2010","2011"
"Q3694299","Corrado Pilat","Corrado Pilat","Corrado_Pilat","International","1997-2001","Italia","Nazionale_maschile_di_rugby_a_15_dell%27Italia","7","13","1997","2001"
====================AAAA=itWP
====================AAAA=jaWP

*"Q3695553","Costantino Ricciardi","Junior; Senior","Q2637322","380","Petrarca Rugby","2009","NA","NA","NA","itWP; itWP"
=========================
====================AAAA=enWP
====================AAAA=frWP
*"Q3695553","Costantino Ricciardi","Costantino Ricciardi","Costantino_Ricciardi","Junior","NA","Petrarca","Petrarca_Rugby","NA","NA","NA","NA"
*"Q3695553","Costantino Ricciardi","Costantino Ricciardi","Costantino_Ricciardi","Senior","2009-","Petrarca","Petrarca_Rugby","NA","NA","2009","NA"
====================AAAA=itWP
====================AAAA=jaWP

"Q3701242","Damian Hopley","International","Q3873497","824","England A national rugby union team","NA","NA","NA","NA","WD"
*"Q3701242","Damian Hopley","Junior; Senior","Q1150127","231","Wasps RFC","1990","1998","43","95","WD; itWP; enWP"
"Q3701242","Damian Hopley","International","Q378628","39","England national rugby union team","1995","1995","3","3","WD; itWP; enWP"
=========================
*"Q3701242","NA","damian paul hopley","Damian_Hopley","Senior","1992-1998","london wasps","Wasps_RFC","43","95","1992","1998"
"Q3701242","NA","damian paul hopley","Damian_Hopley","International","NA","england A","England_A_national_rugby_union_team","NA","NA","NA","NA"
"Q3701242","NA","damian paul hopley","Damian_Hopley","International","1995-1995","england","England_national_rugby_union_team","3","3","1995","1995"
*"Q3701242","Damian Hopley","","Damian_Hopley","Junior","1990-1992","Wasps Academy","Wasps_RFC","NA","NA","1990","1992"
====================AAAA=enWP
====================AAAA=frWP
*"Q3701242","Damian Hopley","Damian Hopley","Damian_Hopley","Senior","1990-98","Wasps","Wasps_Rugby_Football_Club","43","95","1990","1998"
"Q3701242","Damian Hopley","Damian Hopley","Damian_Hopley","International","1995-1995","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","3","0","1995","1995"
====================AAAA=itWP
====================AAAA=jaWP

"Q3703205","David Harvey","Junior","Q1138074","223","Coventry R.F.C.","NA","NA","17","50","enWP"
"Q3703205","David Harvey","Junior","Q7017241","1567","Newbury R.F.C.","NA","NA","25","332","enWP"
"Q3703205","David Harvey","Regional","Q3366023","581","Parramatta Two Blues","2002","2004","NA","NA","itWP"
"Q3703205","David Harvey","Junior","Q4954569","999","Bradford & Bingley RFC","2004","2005","4","40","WD; enWP"
"Q3703205","David Harvey","Regional","Q3110921","527","Gordon RFC","2005","2006","NA","NA","itWP"
"Q3703205","David Harvey","Junior; Regional","Q513257","55","Central Coast Rays","2007","2007","6","10","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3110921","527","Gordon RFC","2008","2009","NA","NA","itWP"
*"Q3703205","David Harvey","Junior; Senior","Q1132521","219","Amatori Milano","2009","2011","NA","NA","itWP; enWP"
"Q3703205","David Harvey","Junior; Senior","Q1115439","208","RC Narbonne","2011","2012","7","65","enWP; itWP"
"Q3703205","David Harvey","Regional","Q3566416","731","Warringah RC","2012","2012","16","161","itWP"
"Q3703205","David Harvey","Senior","Q915507","161","Western Force","2012","2012","10","89","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3567424","737","West Harbour RFC","2013","2014","19","200","itWP"
"Q3703205","David Harvey","Junior; Regional","Q3567505","740","Western Sydney Rams","2014","2014","1","0","itWP; enWP"
"Q3703205","David Harvey","International","Q2721746","384","Brazil national rugby union team","2015","2016","4","40","WD; itWP; enWP"
"Q3703205","David Harvey","Junior; Regional","Q16912004","2210","New South Wales Country Eagles","2015","2015","2","3","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3344223","567","Northern Suburbs Rugby Club","2016","2016","1","0","itWP"
=========================
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2004-2005","bradford & bingley","Bradford_%26_Bingley_RFC","4","40","2004","2005"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","NA","newbury","Newbury_R.F.C.","25","332","NA","NA"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2007-2007","sydney rays","Sydney_(NRC_team)","6","10","2007","2007"
*"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2009-2011","amatori milano","Amatori_Rugby_Milano","0","0","2009","2011"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2011-2011","narbonne","RC_Narbonne","7","65","2011","2011"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2014-2014","greater sydney rams","Greater_Sydney_Rams","1","0","2014","2014"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2015-","nsw country eagles","New_South_Wales_Country_Eagles","2","3","2015","NA"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Senior","2012-2012","force","Western_Force","10","89","2012","2012"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","International","2015-","brazil","Brazil_national_rugby_union_team","4","40","2015","NA"
"Q3703205","David Harvey","","David_Harvey_(rugby_union)","Junior","NA","West Harbour","West_Harbour_RFC","NA","NA","NA","NA"
"Q3703205","David Harvey","","David_Harvey_(rugby_union)","Junior","NA","Coventry","Coventry_R.F.C.","17","50","NA","NA"
====================AAAA=enWP
====================AAAA=frWP
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2002-04","Parramatta","NA","NA","NA","2002","2004"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2005-06","Gordon","NA","NA","NA","2005","2006"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2007-2007","Central Coast Rays","NA","2","10","2007","2007"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2008-09","Gordon","NA","NA","NA","2008","2009"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2012-2012","Warringah","NA","16","161","2012","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2013-14","West Harbour","NA","19","200","2013","2014"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2014-2014","Greater Sydney Rams","NA","1","0","2014","2014"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2015-2015","NSW Country Eagles","NA","2","3","2015","2015"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2016-2016","Northern Suburbs","NA","1","0","2016","2016"
*"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2009-11","Amatori Milano","Amatori_Rugby_Milano","NA","NA","2009","2011"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2011-12","Narbonne","Racing_Club_Narbonne","6","65","2011","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2012-2012","Western Force","Western_Force","10","89","2012","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","International","2015-16","Brasile","Nazionale_maschile_di_rugby_a_15_del_Brasile","4","40","2015","2016"
====================AAAA=itWP
====================AAAA=jaWP

"Q3703205","David Harvey","Junior","Q1138074","223","Coventry R.F.C.","NA","NA","17","50","enWP"
"Q3703205","David Harvey","Junior","Q7017241","1567","Newbury R.F.C.","NA","NA","25","332","enWP"
"Q3703205","David Harvey","Regional","Q3366023","581","Parramatta Two Blues","2002","2004","NA","NA","itWP"
"Q3703205","David Harvey","Junior","Q4954569","999","Bradford & Bingley RFC","2004","2005","4","40","WD; enWP"
"Q3703205","David Harvey","Regional","Q3110921","527","Gordon RFC","2005","2006","NA","NA","itWP"
"Q3703205","David Harvey","Junior; Regional","Q513257","55","Central Coast Rays","2007","2007","6","10","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3110921","527","Gordon RFC","2008","2009","NA","NA","itWP"
"Q3703205","David Harvey","Junior; Senior","Q1132521","219","Amatori Milano","2009","2011","NA","NA","itWP; enWP"
*"Q3703205","David Harvey","Junior; Senior","Q1115439","208","RC Narbonne","2011","2012","7","65","enWP; itWP"
"Q3703205","David Harvey","Regional","Q3566416","731","Warringah RC","2012","2012","16","161","itWP"
"Q3703205","David Harvey","Senior","Q915507","161","Western Force","2012","2012","10","89","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3567424","737","West Harbour RFC","2013","2014","19","200","itWP"
"Q3703205","David Harvey","Junior; Regional","Q3567505","740","Western Sydney Rams","2014","2014","1","0","itWP; enWP"
"Q3703205","David Harvey","International","Q2721746","384","Brazil national rugby union team","2015","2016","4","40","WD; itWP; enWP"
"Q3703205","David Harvey","Junior; Regional","Q16912004","2210","New South Wales Country Eagles","2015","2015","2","3","itWP; enWP"
"Q3703205","David Harvey","Regional","Q3344223","567","Northern Suburbs Rugby Club","2016","2016","1","0","itWP"
=========================
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2004-2005","bradford & bingley","Bradford_%26_Bingley_RFC","4","40","2004","2005"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","NA","newbury","Newbury_R.F.C.","25","332","NA","NA"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2007-2007","sydney rays","Sydney_(NRC_team)","6","10","2007","2007"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2009-2011","amatori milano","Amatori_Rugby_Milano","0","0","2009","2011"
*"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2011-2011","narbonne","RC_Narbonne","7","65","2011","2011"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2014-2014","greater sydney rams","Greater_Sydney_Rams","1","0","2014","2014"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Junior","2015-","nsw country eagles","New_South_Wales_Country_Eagles","2","3","2015","NA"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","Senior","2012-2012","force","Western_Force","10","89","2012","2012"
"Q3703205","NA","david harvey","David_Harvey_(rugby_union)","International","2015-","brazil","Brazil_national_rugby_union_team","4","40","2015","NA"
"Q3703205","David Harvey","","David_Harvey_(rugby_union)","Junior","NA","West Harbour","West_Harbour_RFC","NA","NA","NA","NA"
"Q3703205","David Harvey","","David_Harvey_(rugby_union)","Junior","NA","Coventry","Coventry_R.F.C.","17","50","NA","NA"
====================AAAA=enWP
====================AAAA=frWP
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2002-04","Parramatta","NA","NA","NA","2002","2004"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2005-06","Gordon","NA","NA","NA","2005","2006"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2007-2007","Central Coast Rays","NA","2","10","2007","2007"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2008-09","Gordon","NA","NA","NA","2008","2009"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2012-2012","Warringah","NA","16","161","2012","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2013-14","West Harbour","NA","19","200","2013","2014"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2014-2014","Greater Sydney Rams","NA","1","0","2014","2014"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2015-2015","NSW Country Eagles","NA","2","3","2015","2015"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Regional","2016-2016","Northern Suburbs","NA","1","0","2016","2016"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2009-11","Amatori Milano","Amatori_Rugby_Milano","NA","NA","2009","2011"
*"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2011-12","Narbonne","Racing_Club_Narbonne","6","65","2011","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","Senior","2012-2012","Western Force","Western_Force","10","89","2012","2012"
"Q3703205","David Harvey","David Harvey","David_Harvey_(rugbista)","International","2015-16","Brasile","Nazionale_maschile_di_rugby_a_15_del_Brasile","4","40","2015","2016"
====================AAAA=itWP
====================AAAA=jaWP

*"Q3713600","Don White","Junior; Senior","Q1201283","239","Northampton Saints","1943","1961","448","930","WD; itWP; enWP"
"Q3713600","Don White","International","Q378628","39","England national rugby union team","1947","1953","14","6","WD; itWP; enWP"
=========================
*"Q3713600","NA","donald frederick white","Don_White_(rugby_union)","Junior","1943-1961","northampton","Northampton_Saints","448","930","1943","1961"
"Q3713600","NA","donald frederick white","Don_White_(rugby_union)","International","1947-1953","england","England_national_rugby_union_team","14","0","1947","1953"
====================AAAA=enWP
====================AAAA=frWP
*"Q3713600","Don White","Don White","Don_White","Senior","1943-61","Northampton","Northampton_Saints","448","930","1943","1961"
"Q3713600","Don White","Don White","Don_White","International","1947-53","Inghilterra","Nazionale_maschile_di_rugby_a_15_dell%27Inghilterra","14","6","1947","1953"
====================AAAA=itWP
====================AAAA=jaWP

"Q3722914","Elia Violi","Junior","Q15141543","2147","Rugby Leonessa 1928","2004","2005","NA","NA","itWP"
*"Q3722914","Elia Violi","Junior; Senior","Q388269","40","Rugby Calvisano","2005","2016","58","5","itWP"
=========================
====================AAAA=enWP
====================AAAA=frWP
"Q3722914","Elia Violi","Elia Violi","Elia_Violi","Junior","2004-2005","Leonessa","Rugby_Leonessa_1928","NA","NA","2004","2005"
*"Q3722914","Elia Violi","Elia Violi","Elia_Violi","Junior","2005-2008","Calvisano","Rugby_Calvisano","NA","NA","2005","2008"
