"origWdId","origName","esName","wpPage","startYear","endYear","teamName","teamWP","matchesPlayed","pointsScored"
"Q18632058","Tevita Cavubati","Tevita Cavubati","Tevita_Cavubati","2015",NA,"Worcester Warriors","Worcester_Warriors",NA,NA
"Q18632089","Latiume Fosita","Latiume Fosita","Latiume_Fosita",NA,NA,"Tonga","Selecci%C3%B3n_de_rugby_de_Tonga","15","34"
"Q18632089","Latiume Fosita","Latiume Fosita","Latiume_Fosita","2013","2014","Northland","Northland_(rugby)",NA,NA
"Q18632089","Latiume Fosita","Latiume Fosita","Latiume_Fosita","2015","2019","Doncaster","Doncaster_Knights",NA,NA
"Q18632089","Latiume Fosita","Latiume Fosita","Latiume_Fosita","2019","2020","Selknam Rugby","Selknam_Rugby",NA,NA
"Q18632115","David Havili","David Havili","David_Havili","2017",NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","3","5"
"Q18632115","David Havili","David Havili","David_Havili","2014",NA,"Tasman Mako",NA,NA,NA
"Q18632115","David Havili","David Havili","David_Havili","2015",NA,"Crusaders",NA,NA,NA
"Q18632181","Jon McLachlan","Jon McLachlan","Jon_McLachlan","1974",NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","8","0"
"Q18632188","Richie Mo'unga","Richie Mo'unga","Richie_Mo%27unga","2018",NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","56","464"
"Q18632188","Richie Mo'unga","Richie Mo'unga","Richie_Mo%27unga","2013","2023","Canterbury",NA,NA,NA
"Q18632188","Richie Mo'unga","Richie Mo'unga","Richie_Mo%27unga","2016","2023","Crusaders","Crusaders",NA,NA
"Q18632188","Richie Mo'unga","Richie Mo'unga","Richie_Mo%27unga","2024",NA,"Toshiba Brave Lupus Tokyo",NA,NA,NA
"Q18632260","Michael Stanley","Michael Stanley","Michael_Stanley",NA,NA,"Samoa","Selecci%C3%B3n_de_rugby_de_Samoa","8","51"
"Q18632260","Michael Stanley","Michael Stanley","Michael_Stanley","2014",NA,"Counties Manukau",NA,NA,NA
"Q18632260","Michael Stanley","Michael Stanley","Michael_Stanley","2015",NA,"Ulster","Ulster_Rugby",NA,NA
"Q18632294","Teihorangi Walden","Teihorangi Walden","Teihorangi_Walden","2013",NA,"Otago Rugby FU",NA,NA,NA
"Q18632294","Teihorangi Walden","Teihorangi Walden","Teihorangi_Walden","2016",NA,"Highlanders",NA,NA,NA
"Q18637426","Juan Cruz Guillemaín","Juan Cruz Guillemaín","Juan_Cruz_Guillema%C3%ADn","2012","2014","Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","1",NA
"Q18637426","Juan Cruz Guillemaín","Juan Cruz Guillemaín","Juan_Cruz_Guillema%C3%ADn",NA,NA,"Jockey Club de San Juan",NA,NA,NA
"Q18637426","Juan Cruz Guillemaín","Juan Cruz Guillemaín","Juan_Cruz_Guillema%C3%ADn","2013","2014","Stade Français","Stade_Fran%C3%A7ais_Paris",NA,NA
"Q18637426","Juan Cruz Guillemaín","Juan Cruz Guillemaín","Juan_Cruz_Guillema%C3%ADn","2016",NA,"Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q18637609","Amar Kudin","Amar Kudin","Amar_Kudin","2010",NA,"Italia sub-20","Selecci%C3%B3n_juvenil_de_rugby_de_Italia","2","5"
"Q18637637","Tomás Lezana","Tomás Lezana","Tom%C3%A1s_Lezana","2014",NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","5",NA
"Q18637637","Tomás Lezana","Tomás Lezana","Tom%C3%A1s_Lezana",NA,NA,"Santiago Lawn Tennis",NA,NA,NA
"Q18637637","Tomás Lezana","Tomás Lezana","Tom%C3%A1s_Lezana","2016",NA,"Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","89","65"
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2011","2015","CUBA","Club_Universitario_de_Buenos_Aires_(rugby)",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2014","2015","Pampas XV","Pampas_XV",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2015","2020","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2020","2022","Leicester Tigers","Leicester_Tigers",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2022","2024","Newcastle Falcons","Newcastle_Falcons",NA,NA
"Q18637759","Matías Moroni","Matías Moroni","Mat%C3%ADas_Moroni","2025",NA,"CA Brive","Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze",NA,NA
"Q18637778","Sefanaia Naivalu","Sefa Naivalu","Sefa_Naivalu","2016",NA,"Australia","Selecci%C3%B3n_de_rugby_de_Australia","8","25"
"Q18637778","Sefanaia Naivalu","Sefa Naivalu","Sefa_Naivalu","2010","2013","Ovalau Rugby Club",NA,NA,NA
"Q18637778","Sefanaia Naivalu","Sefa Naivalu","Sefa_Naivalu","2014",NA,"Melbourne Rising","Melbourne_Rising",NA,NA
"Q18637778","Sefanaia Naivalu","Sefa Naivalu","Sefa_Naivalu","2015",NA,"Melbourne Rebels",NA,NA,NA
"Q18637871","Guido Petti Pagadizábal","Guido Petti","Guido_Petti",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","82","20"
"Q18637871","Guido Petti Pagadizábal","Guido Petti","Guido_Petti","2013","2015","San Isidro Club","San_Isidro_Club",NA,NA
"Q18637871","Guido Petti Pagadizábal","Guido Petti","Guido_Petti","2014",NA,"Pampas XV","Pampas_XV",NA,NA
"Q18637871","Guido Petti Pagadizábal","Guido Petti","Guido_Petti","2016","2020","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q18637871","Guido Petti Pagadizábal","Guido Petti","Guido_Petti","2020",NA,"Union Bordeaux Bègles","Union_Bordeaux_B%C3%A8gles",NA,NA
"Q18808571","Ultan Dillane","Ultan Dillane","Ultan_Dillane","2014","2022","Connacht Rugby","Connacht_Rugby",NA,NA
"Q18808571","Ultan Dillane","Ultan Dillane","Ultan_Dillane","2022",NA,"Stade Rochelais","Stade_Rochelais",NA,NA
"Q18978120","Maro Itoje","Maro Itoje","Maro_Itoje",NA,NA,"Inglaterra","Selecci%C3%B3n_de_rugby_de_Inglaterra","88","35"
"Q18978120","Maro Itoje","Maro Itoje","Maro_Itoje","2013",NA,"Saracens","Saracens",NA,NA
"Q19282141","Warrick Gelant","Warrick Gelant","Warrick_Gelant",NA,NA,"Sudáfrica","Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica","9",NA
"Q19282141","Warrick Gelant","Warrick Gelant","Warrick_Gelant","2015",NA,"Blue Bulls",NA,NA,NA
"Q19282141","Warrick Gelant","Warrick Gelant","Warrick_Gelant","2016",NA,"Bulls","Bulls_(rugby)",NA,NA
"Q19365010","Baptiste Chouzenoux","Baptiste Chouzenoux","Baptiste_Chouzenoux","2014","2017","Aviron Bayonnais","Aviron_Bayonnais",NA,NA
"Q19365010","Baptiste Chouzenoux","Baptiste Chouzenoux","Baptiste_Chouzenoux","2017",NA,"Racing Metro 92","Racing_92",NA,NA
"Q19365048","Pierre Gayraud","Pierre Gayraud","Pierre_Gayraud","2013","2017","Aviron Bayonnais","Aviron_Bayonnais",NA,NA
"Q19365048","Pierre Gayraud","Pierre Gayraud","Pierre_Gayraud","2017",NA,"Union Bordeaux Bègles","Union_Bordeaux_B%C3%A8gles",NA,NA
"Q19518758","Titi Lamositele","Titi Lamositele","Titi_Lamositele",NA,NA,"Estados Unidos","Selecci%C3%B3n_de_rugby_de_los_Estados_Unidos","16","10"
"Q19518758","Titi Lamositele","Titi Lamositele","Titi_Lamositele","2015",NA,"Saracens","Saracens",NA,NA
"Q19548121","Guillaume Rouet","Guillaume Rouet","Guillaume_Rouet",NA,NA,"España","Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a","30","60"
"Q19548121","Guillaume Rouet","Guillaume Rouet","Guillaume_Rouet","2010",NA,"Aviron Bayonnais","Aviron_Bayonnais",NA,NA
"Q19560439","Anthony Etrillard","Anthony Ètrillard","Anthony_%C3%89trillard","2012","2015","Aviron Bayonnais","Aviron_Bayonnais",NA,NA
"Q19560439","Anthony Etrillard","Anthony Ètrillard","Anthony_%C3%89trillard","2015",NA,"RC Toulon","Rugby_Club_Toulonnais",NA,NA
"Q19571736","Giorgi Tkhilaishvili","Giorgi Tkhilaishvili","Giorgi_Tkhilaishvili",NA,NA,"Georgia","Selecci%C3%B3n_de_rugby_de_Georgia","24","10"
"Q19571736","Giorgi Tkhilaishvili","Giorgi Tkhilaishvili","Giorgi_Tkhilaishvili",NA,"2011","Batumi RC","Batumi_RC",NA,NA
"Q19571736","Giorgi Tkhilaishvili","Giorgi Tkhilaishvili","Giorgi_Tkhilaishvili","2011","2014","Armia Tbilisi",NA,NA,NA
"Q19571736","Giorgi Tkhilaishvili","Giorgi Tkhilaishvili","Giorgi_Tkhilaishvili","2014","2014","Leicester","Leicester_Tigers",NA,NA
"Q19571736","Giorgi Tkhilaishvili","Giorgi Tkhilaishvili","Giorgi_Tkhilaishvili","2014",NA,"Batumi RC","Batumi_RC",NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud",NA,NA,"Francia","Selecci%C3%B3n_de_rugby_de_Francia","2",NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2009","2010","AS Beziers",NA,NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2010","2011","Rc Narbonne",NA,NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2011","2012","CA Saint-Étienne",NA,NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2012","2013","Castanet","Castanet",NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2013","2014","Tarbes Rugby",NA,NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2014","2015","Aviron Bayonnais","Aviron_Bayonnais",NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2015","2017","Club Athlétique Brive-Corrèze","Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze",NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2015","2019","Stade Toulousain","Stade_Toulousain",NA,NA
"Q19577577","Lucas Pointud","Lucas Pointud","Lucas_Pointud","2019",NA,"Section Paloise","Section_Paloise",NA,NA
"Q19577692","Doug Rollerson","Doug Rollerson","Doug_Rollerson","1976",NA,"All Blacks","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","24","220"
"Q19577692","Doug Rollerson","Doug Rollerson","Doug_Rollerson",NA,NA,"Manawatu","Distrito_de_Manawatu",NA,NA
"Q19577692","Doug Rollerson","Doug Rollerson","Doug_Rollerson",NA,NA,"Los Angeles Rugby Club",NA,NA,NA
"Q19577692","Doug Rollerson","Doug Rollerson","Doug_Rollerson",NA,NA,"Vail Rugby Club",NA,NA,NA
"Q19577692","Doug Rollerson","Doug Rollerson","Doug_Rollerson",NA,NA,"North Sydney Bears","North_Sydney_Bears",NA,NA
"Q19578358","Peceli Yato","Peceli Yato","Peceli_Yato","2012",NA,"ASM Clermont Auvergne","ASM_Clermont_Auvergne",NA,NA
"Q19662689","Fabrice Metz","Fabrice Metz","Fabrice_Metz","2010","2015","Racing 92","Racing_92",NA,NA
"Q19662689","Fabrice Metz","Fabrice Metz","Fabrice_Metz","2015","2016","Union Sportive Oyonnax Rugby","Oyonnax_Rugby",NA,NA
"Q19662689","Fabrice Metz","Fabrice Metz","Fabrice_Metz","2016",NA,"Section Paloise","Section_Paloise",NA,NA
"Q19663193","Fakahau Valu","Fakahau Valu","Fakahau_Valu",NA,NA,"Tonga","Selecci%C3%B3n_de_rugby_de_Tonga","25",NA
"Q19663193","Fakahau Valu","Fakahau Valu","Fakahau_Valu","1970","1987","?",NA,NA,NA
"Q19818622","Josh van der Flier","Josh van der Flier","Josh_van_der_Flier","2016",NA,"Irlanda","Selecci%C3%B3n_de_rugby_de_Irlanda","33","15"
"Q19818622","Josh van der Flier","Josh van der Flier","Josh_van_der_Flier","2014",NA,"Leinster Rugby",NA,NA,NA
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2018",NA,"Sudáfrica","Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica","39","10"
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2015","2016","Blue Bulls","Blue_Bulls",NA,NA
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2015","2019","Bulls","Bulls_(rugby)",NA,NA
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2017","2020","Honda Heat",NA,NA,NA
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2020","2024","Munster Rugby","Munster_Rugby",NA,NA
"Q19818683","RG Snyman","RG Snyman","RG_Snyman","2024",NA,"Leinster Rugby","Leinster_Rugby",NA,NA
"Q19867459","Duncan Hales","Duncan Hales","Duncan_Hales","1973",NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","27","0"
"Q19875405","Kotaro Matsushima","Kotaro Matsushima","Kotaro_Matsushima",NA,NA,"Japón","Selecci%C3%B3n_de_rugby_de_Jap%C3%B3n","42","110"
"Q19875405","Kotaro Matsushima","Kotaro Matsushima","Kotaro_Matsushima","2013",NA,"Natal Sharks","Natal_Sharks",NA,NA
"Q19875405","Kotaro Matsushima","Kotaro Matsushima","Kotaro_Matsushima","2014","2020","Suntory Sungoliath","Tokyo_Sungoliath",NA,NA
"Q19875405","Kotaro Matsushima","Kotaro Matsushima","Kotaro_Matsushima","2020",NA,"ASM Clermont Auvergne","ASM_Clermont_Auvergne",NA,NA
"Q19958482","Mathieu Peluchon","Mathieu Peluchon","Mathieu_Peluchon",NA,NA,"España","Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a","13",NA
"Q19958482","Mathieu Peluchon","Mathieu Peluchon","Mathieu_Peluchon","2009","2013","FC Auch Gers","Football-Club_Auch",NA,NA
"Q19958482","Mathieu Peluchon","Mathieu Peluchon","Mathieu_Peluchon","2013","2018","SC Albi","Sporting_Club_Albi",NA,NA
"Q19958482","Mathieu Peluchon","Mathieu Peluchon","Mathieu_Peluchon","2018","2021","Union Cognac St-Jean-d'Angély",NA,NA,NA
"Q20050734","Roy Roper","Roy Roper","Roy_Roper","1949",NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","5","9"
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes",NA,NA,"España","Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a","26",NA
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes","2010","2014","CUBA","Club_Universitario_de_Buenos_Aires_(rugby)",NA,NA
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes","2015","2016","Sporting Union Agen","Sporting_Union_Agen_Lot-et-Garonne",NA,NA
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes","2016","2017","Rugby Club Vannes","Rugby_Club_Vannes",NA,NA
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes","2017","2023","FC Barcelona","F%C3%BAtbol_Club_Barcelona_(rugby)",NA,NA
"Q20109620","Bautista Guemes","Bautista Güemes","Bautista_G%C3%BCemes","2023",NA,"Les Abelles",NA,NA,NA
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2017","2019","Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","9","10"
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2022",NA,"Tonga","Selecci%C3%B3n_de_rugby_de_Tonga","10","10"
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2013","2020","Wellington Lions","Wellington_Lions",NA,NA
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2015","2021","Hurricanes","Hurricanes_(rugby)",NA,NA
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2021","2022","Wasps RFC","Wasps_RFC",NA,NA
"Q20631055","Vaea Fifita","Vaea Fifita","Vaea_Fifita","2022",NA,"Scarlets","Scarlets",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2018",NA,"Sudáfrica","Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica","46","160"
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2014","2016","Border Bulldogs",NA,NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2017",NA,"Southern Kings","Southern_Kings",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2017","2018","Free State Cheetahs","Free_State_Cheetahs",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2017","2018","Cheetahs","Cheetahs",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2018",NA,"Natal Sharks","Natal_Sharks",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2018",NA,"Sharks","Sharks",NA,NA
"Q20643173","Makazole Mapimpi","Makazole Mapimpi","Makazole_Mapimpi","2020","2021","→NTT DoCoMo Red Hurricanes",NA,NA,NA
"Q20666534","Antoine Dupont","Antoine Dupont","Antoine_Dupont","2017",NA,"Francia","Selecci%C3%B3n_de_rugby_de_Francia","59","75"
"Q20666534","Antoine Dupont","Antoine Dupont","Antoine_Dupont","2014","2017","Castres Olympique","Castres_Olympique",NA,NA
"Q20666534","Antoine Dupont","Antoine Dupont","Antoine_Dupont","2017",NA,"Stade Toulousain","Stade_Toulousain",NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze",NA,NA,"Georgia","Selecci%C3%B3n_de_rugby_de_Georgia","40","55"
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2015",NA,"Stade Montois",NA,NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2018",NA,"Stade Montois",NA,NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2018",NA,"Union Bordeaux Bègles","Union_Bordeaux_B%C3%A8gles",NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2021",NA,"Union Bordeaux Bègles","Union_Bordeaux_B%C3%A8gles",NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2021",NA,"Section Paloise","Section_Paloise",NA,NA
"Q20676794","Beka Gorgadze","Beka Gorgadze","Beka_Gorgadze","2024",NA,"Section Paloise","Section_Paloise",NA,NA
"Q20677006","Damien Hoyland","Damien Hoyland","Damien_Hoyland",NA,NA,"Escocia","Selecci%C3%B3n_de_rugby_de_Escocia",NA,NA
"Q20677076","Rieko Ioane","Rieko Ioane","Rieko_Ioane",NA,NA,"Nueva Zelanda","Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda","39","145"
"Q20677076","Rieko Ioane","Rieko Ioane","Rieko_Ioane","2015",NA,"Auckland Rugby Union",NA,NA,NA
"Q20677076","Rieko Ioane","Rieko Ioane","Rieko_Ioane","2016",NA,"Blues","Blues_(rugby)",NA,NA
"Q20702835","Carlo Canna","Carlo Canna","Carlo_Canna","2015",NA,"Italia","Selecci%C3%B3n_de_rugby_de_Italia","53","152"
"Q20702835","Carlo Canna","Carlo Canna","Carlo_Canna","2011","2012","Gladiatori Sanniti",NA,NA,NA
"Q20702835","Carlo Canna","Carlo Canna","Carlo_Canna","2012","2015","Fiamme Oro Rugby","Fiamme_Oro_Rugby",NA,NA
"Q20702835","Carlo Canna","Carlo Canna","Carlo_Canna","2015","2022","Zebre Rugby",NA,NA,NA
"Q20702835","Carlo Canna","Carlo Canna","Carlo_Canna","2022",NA,"Fiamme Oro Rugby","Fiamme_Oro_Rugby",NA,NA
"Q20710266","Shem Tatupu","Shem Tatupu","Shem_Tatupu",NA,NA,"Samoa","Selecci%C3%B3n_de_rugby_de_Samoa","10",NA
"Q20710266","Shem Tatupu","Shem Tatupu","Shem_Tatupu","1993","1995","Auckland RFC",NA,NA,NA
"Q20710266","Shem Tatupu","Shem Tatupu","Shem_Tatupu","1997","1998","Northampton Saints","Northampton_Saints",NA,NA
"Q20745098","Ox Nché","Ox Nché","Ox_Nch%C3%A9",NA,NA,"Sudáfrica","Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica","39","0"
"Q20745098","Ox Nché","Ox Nché","Ox_Nch%C3%A9","2016","2019","Free State Cheetahs","Free_State_Cheetahs",NA,NA
"Q20745098","Ox Nché","Ox Nché","Ox_Nch%C3%A9","2016","2019","Cheetahs","Cheetahs",NA,NA
"Q20745098","Ox Nché","Ox Nché","Ox_Nch%C3%A9","2020",NA,"Natal Sharks","Natal_Sharks",NA,NA
"Q20745098","Ox Nché","Ox Nché","Ox_Nch%C3%A9","2020",NA,"Sharks","Sharks",NA,NA
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","55","30"
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou",NA,NA,"Los Tordos RC","Los_Tordos_Rugby_Club",NA,NA
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou","2016","2020","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou","2021","2024","Dragons RFC","Dragons_RFC",NA,NA
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou","2024",NA,"Cardiff Rugby","Cardiff_Rugby",NA,NA
"Q20810491","Gonzalo Bertranou","Gonzalo Bertranou","Gonzalo_Bertranou","2024",NA,"RFC Los Angeles","Rugby_Football_Club_Los_Angeles",NA,NA
"Q20851364","Manu Leiataua","Manu Leiataua","Manu_Leiataua",NA,NA,"Samoa","Selecci%C3%B3n_de_rugby_de_Samoa","9","5"
"Q20950103","Alejandro Puccio","Alejandro Rafael Puccio","Alejandro_Puccio",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","5",NA
"Q20950103","Alejandro Puccio","Alejandro Rafael Puccio","Alejandro_Puccio","1977","1985","Club Atlético de San Isidro","Club_Atl%C3%A9tico_de_San_Isidro",NA,NA
"Q20981541","Felipe Ezcurra","Felipe Ezcurra","Felipe_Ezcurra","2012",NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","19",NA
"Q20981541","Felipe Ezcurra","Felipe Ezcurra","Felipe_Ezcurra","2012","2014","Hindú Club","Hind%C3%BA_Club",NA,NA
"Q20981541","Felipe Ezcurra","Felipe Ezcurra","Felipe_Ezcurra","2016","2017","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q20981541","Felipe Ezcurra","Felipe Ezcurra","Felipe_Ezcurra","2018",NA,"Leicester Tigers","Leicester_Tigers",NA,NA
"Q20981768","Julián Montoya","Julián Montoya","Juli%C3%A1n_Montoya",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina","95","55"
"Q20981768","Julián Montoya","Julián Montoya","Juli%C3%A1n_Montoya","2013","2015","Club Newman","Club_Newman",NA,NA
"Q20981768","Julián Montoya","Julián Montoya","Juli%C3%A1n_Montoya","2015","2020","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q20981768","Julián Montoya","Julián Montoya","Juli%C3%A1n_Montoya","2021",NA,"Leicester Tigers","Leicester_Tigers",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando",NA,NA,"Argentina","Selecci%C3%B3n_de_rugby_de_Argentina",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando",NA,NA,"Huirapuca","Huirapuca",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando","2012","2014","Pampas XV","Pampas_XV",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando","2016","2020","Jaguares","Jaguares_(Super_Rugby)",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando","2020","2024","Newcastle Falcons","Newcastle_Falcons",NA,NA
"Q20981841","Matías Orlando","Matías Orlando","Mat%C3%ADas_Orlando","2024",NA,"Miami Sharks","Miami_Sharks",NA,NA
"Q20982061","Ivan van Zyl","Ivan van Zyl","Ivan_van_Zyl","2018",NA,"Sudáfrica","Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica","3","0"
"Q20982061","Ivan van Zyl","Ivan van Zyl","Ivan_van_Zyl","2015",NA,"Blue Bulls",NA,NA,NA
"Q20982061","Ivan van Zyl","Ivan van Zyl","Ivan_van_Zyl","2016",NA,"Bulls",NA,NA,NA
"Q20983136","Yu Tamura","Yu Tamura","Yu_Tamura_(rugbista)","2012",NA,"Japón","Selecci%C3%B3n_de_rugby_de_Jap%C3%B3n","68","292"
"Q20983136","Yu Tamura","Yu Tamura","Yu_Tamura_(rugbista)","2011","2017","NEC Green Rockets",NA,NA,NA
"Q20983136","Yu Tamura","Yu Tamura","Yu_Tamura_(rugbista)","2016","2019","Sunwolves","Sunwolves",NA,NA
"Q20983136","Yu Tamura","Yu Tamura","Yu_Tamura_(rugbista)","2017",NA,"Yokohama Canon Eagles",NA,NA,NA
"Q20986653","Karne Hesketh","Karne Hesketh","Karne_Hesketh",NA,NA,"Japón","Selecci%C3%B3n_de_rugby_de_Jap%C3%B3n","13","35"
"Q20986653","Karne Hesketh","Karne Hesketh","Karne_Hesketh","2006","2010","Otago",NA,NA,NA
"Q20986653","Karne Hesketh","Karne Hesketh","Karne_Hesketh","2010","2022","Fukuoka Sanix Blues",NA,NA,NA
"Q20992219","Amanaki Mafi","Amanaki Mafi","Amanaki_Lelei_Mafi",NA,NA,"Japón","Selecci%C3%B3n_de_rugby_de_Jap%C3%B3n","7","15"
"Q20992219","Amanaki Mafi","Amanaki Mafi","Amanaki_Lelei_Mafi","2014",NA,"NTT Shining Arcs",NA,NA,NA
"Q21004854","Carlos Arboleya","Carlos Arboleya","Carlos_Arboleya",NA,NA,"Uruguay","Selecci%C3%B3n_de_rugby_de_Uruguay","54","20"
"Q21005004","Chris Baumann","Chris Baumann","Chris_Baumann",NA,NA,"Estados Unidos","Selecci%C3%B3n_de_rugby_de_los_Estados_Unidos","7","5"
"Q21005223","Francisco Bulanti","Francisco Bulanti","Francisco_Bulanti",NA,NA,"Uruguay","Selecci%C3%B3n_de_rugby_de_Uruguay","24",NA
"Q21005614","Johan Deysel","Johan Deysel","Johan_Deysel",NA,NA,"Namibia","Selecci%C3%B3n_de_rugby_de_Namibia","12","30"
"Q21005614","Johan Deysel","Johan Deysel","Johan_Deysel","2013",NA,"Leopards","Leopards_(rugby)",NA,NA
"Q21005694","Alejo Durán","Alejo Durán","Alejo_Dur%C3%A1n_(rugbista)",NA,NA,"Uruguay","Selecci%C3%B3n_de_rugby_de_Uruguay","35","40"
"Q21005772","Patrick Fa'apale","Patrick Fa'apale","Patrick_Fa%E2%80%99apale",NA,NA,"Samoa","Selecci%C3%B3n_de_rugby_de_Samoa","7","20"
