"rugbyscopeId","altNames","teamWP","fusionName"
"2637","Wanderers","Wanderers_Rugby_Club","Wanderers Rugby Club"
"563","Namibia Welwitschias",NA,"Welwitschias"
"674","Nice",NA,"Rugby Nice Côte d'Azur Université-Racing"
"663","Rodez",NA,"Stade Rodez Aveyron"
"166","Yenisey-STM","Yenisey-STM_Krasnoyarsk","Yenisey-STM Krasnoyarsk"
"74","VRAC Quesos Entrepinares; VRAC","Valladolid_Rugby_Asociaci%C3%B3n_Club","Valladolid RAC"
"200","Camarthen Quins",NA,"Carmarthen Quins RFC"
"1678","Prairie Wolf Pack",NA,"Prairie Wolf Pack"
"465","Club Regatas de Bella Vista","Club_Regatas_de_Bella_Vista","Club de Regatas Bella Vista"
"1343","Mie Honda Heat",NA,"Mie Honda Heat"
"1385","NTT Com Shining Arcs",NA,"NTT Shining Arcs"
"308","Leopardos",NA,"Leopards"
"678","Rouen Normandie Rugby",NA,"Rouen Normandie Rugby"
"4629","SC Nègrepelisse",NA,"SC Nègrepelisse"
"2401","CA Castelsarrasin",NA,"Cercle athlétique castelsarrasinois"
"649","Southern Districts Rugby Club",NA,"Southern Districts Rugby Club"
"3228","Lince R. C.",NA,"Lince Rugby club"
"209","Shizuoka Blue Revs",NA,"Shizuoka Blue Revs"
"839","Rugby Badia",NA,"Rugby Badia"
"715","US Tyrosse",NA,"Union Sportive Tyrosse Rugby Côte Sud"
"4454","Rion Morcenx RC",NA,"Rion Morcenx CR"
"3188","Santiago Lawn Tennis","Santiago_Lawn_Tennis_Club","Santiago Lawn Tennis Club"
"490","Doncaster; Doncaster Knights","Doncaster_Knights","Doncaster R.F.C."
"2826","Selknam Rugby","Selknam_Rugby","Selknam"
"698","Toshiba Brave Lupus Tokyo",NA,"Toshiba Brave Lupus"
"3600","Jockey Club de San Juan",NA,"Jockey Club de San Juan"
"1376","Italia sub-20","Selecci%C3%B3n_juvenil_de_rugby_de_Italia","Italy national under-20 rugby union team"
"7195","Ovalau Rugby Club",NA,"Ovalau Rugby Union Team"
"2387","Batumi RC","Batumi_RC","Batumi RC"
"2309","Armia Tbilisi",NA,"RC Army Tbilisi"
"309","AS Beziers",NA,"AS Béziers Hérault"
"208","Rc Narbonne",NA,"RC Narbonne"
"419","Castanet","Castanet","Avenir castanéen rugby"
"89","Tarbes Rugby",NA,"Tarbes Pyrénées Rugby"
"1425","Los Angeles Rugby Club",NA,"LA Rugby Club"
"7471","Vail Rugby Club",NA,"Vail Rugby Club"
"2658","Union Cognac St-Jean-d'Angély",NA,"Union Cognac Saint-Jean-d'Angély"
"2013","Les Abelles",NA,"CR Les Abelles"
"814","Gladiatori Sanniti",NA,"Gladiatori Sanniti"
"2748","Los Tordos RC","Los_Tordos_Rugby_Club","Los Tordos Rugby Club"
"3159","RFC Los Angeles","Rugby_Football_Club_Los_Angeles","Rugby Football Club Los Angeles"
"1250","Fukuoka Sanix Blues",NA,"Munakata Sanix Blues"
"2168","NYAC",NA,"New York Athletic Club RFC"
"7140","Life Running Eagles",NA,"Life Running Eagles"
"2205","Hartpury University RFC",NA,"Hartpury University RFC"
"1618","Olivos Rugby Club","Olivos_Rugby_Club","Olivos Rugby Club"
"3418","Club Náutico Necochea",NA,"Club Náutico de Necochea"
"3423","Club Universitario de Mar del Plata",NA,"Jockey Club de Mar del Plata"
"3223","Liceo R.C.",NA,"Liceo Rugby Club"
"3581","Club Los Espinillos Rugby - Hockey",NA,"Club Los Espinillos"
"3582","Club Salto Grande",NA,"Club Salto Grande"
"2210","NWS Country Eagles",NA,"New South Wales Country Eagles"
"2148","CR Sant Cugat","Club_de_Rugby_Sant_Cugat","Club de Rugby Sant Cugat"
"7478","C. R. Motril",NA,"CR Motril"
"1387","Universidad de Granada Rugby","Universidad_de_Granada_Rugby","Universidad de Granada Rugby"
"3555","Sociedad Sportiva de Bahía Blanca",NA,"Club Sociedad Sportiva de Bahía Blanca"
"6185","CUT Ixias",NA,"CUT Ixias"
"2907","Counties Manukau RFU",NA,"Counties Manukau Rugby Union Team"
"2904","North Harbour RFU",NA,"North Harbour Rugby Union Team"
"738","West Hartlepool R.F.C.",NA,"West Hartlepool RFC"
"6940","NikoNikoDo Kumamoto",NA,"Niko Niko Do"
"1625","Otahuhu",NA,"Otahuhu RFC"
"1202","East Tamaki RFC",NA,"East Tamaki RFC"
"470","Club de Rugby Liceo Francés; CR Liceo Francés","Club_de_Rugby_Liceo_Franc%C3%A9s","CR Liceo Francés"
"5434","RC Port-de-Bouc",NA,"Rugby Club Port de Bouc"
"1117","Club Pueyrredón",NA,"Club Pueyrredón"
"494","Eastern Suburbs Rugby",NA,"Eastern Suburbs RUFC"
"520","Getxo Rugby Taldea; Getxo Artea; Getxo RT","Getxo_Rugby_Taldea","Getxo Rugby Taldea"
"2476","Anglet Olympique",NA,"Anglet ORC"
"620","RC Aubenas Vals",NA,"Rugby club Aubenas Vals"
"844","Rugby Colorno",NA,"Rugby Colorno"
"1348","Industriales Rugby","Ingenieros_Industriales_Las_Rozas_Rugby","Ingenieros Industriales Las Rozas Rugby"
"483","Céret Sportif",NA,"Céret sportif"
"2981","C' Chartres Rugby","C%27_Chartres_Rugby","C' Chartres Rugby"
"655","SA Mauleón",NA,"Sport athlétique mauléonais"
"3019","Castilla y León Iberians","Castilla_y_Le%C3%B3n_Iberians","Castilla y León Iberians"
"5759","Belfast RFC",NA,"Belfast RFC"
"447","CSM Baia Mare",NA,"CSM Baia Mare"
"821","Modena Rugby Club",NA,"Modena Rugby 1965"
"7070","CSM Suceava","CSM_Suceava","CSM Bucovina Suceava"
"1041","Universitatea Cluj",NA,"CS Universitatea Cluj-Napoca"
"594","Universitatea Timisoara",NA,"SCM USV Timișoara"
"6849","Isetan",NA,"Isetan Rugby Football Club"
"316","Union Bordeaux Begles",NA,"Union Bordeaux Bègles"
"365","Blackheath RC",NA,"Blackheath F.C."
"667","Stade Dijonnais Côte D'Or",NA,"Stade Dijonnais Côte D'Or"
"2675","New Orleans Gold","New_Orleans_Gold","New Orleans Gold"
"496","Easts Tigers Rugby Union",NA,"Easts Tigers Rugby Union"
"2004","Estudiantes de Paraná",NA,"Estudiantes de Paraná"
"1909","Tynedale RFC",NA,"Tynedale R.F.C."
"2787","Jaguares XV","Jaguares_XV","Jaguares XV"
"2693","Universitario de Salta","Universitario_Rugby_Club_(Salta)","Universitario Rugby Club Salta"
"823","Argentina XV","Argentina_XV","Argentina XV"
"2678","Houston SaberCats","Houston_SaberCats","Houston SaberCats"
"3244","Tarucas","Tarucas","Tarucas"
"1386","Uncas Rugby Club",NA,"Uncas Rugby Club"
"2889","Maison-Laffitte Saint-Germain Poissy Rugby",NA,"MLSGP Rugby"
"633","RC Vannes",NA,"Rugby Club Vannes"
"4606","Seyssins",NA,"RC Seyssins"
"5","Rugby Club Massy Essonne",NA,"RC Massy"
"7367","UNAM",NA,"University of Namibia"
"3018","Tel Aviv Heat","Tel_Aviv_Heat","Tel Aviv Heat"
"670","Stade Langonnais Rugby",NA,"Stade Langonnais"
"2483","RC Tricastin",NA,"Rugby Club Tricastin"
"410","ASVEL Rugby",NA,"Association sportive de Villeurbanne et de l'Éveil lyonnais rugby"
"2891","Stade Métropolitain",NA,"Stade métropolitain"
"6987","Pumas M18",NA,"Argentina national under-18 rugby union team"
"1620","Olympique Marcquois Rugby",NA,"Olympique Marcquois Rugby"
"1361","Independiente Rugby Club","Independiente_Rugby_Club","Independiente RC"
"412","AS Maçon Rugby",NA,"Association sportive mâconnaise"
"1839","Stade Niortais",NA,"Niort Rugby Club"
"2369","Lombez Samatan",NA,"Lombez Samatan club"
"3615","Círculo Rafaelino de Rugby",NA,"Círculo Rafaelino de Rugby"
"2851","Servette Rugby",NA,"Servette Rugby Club de Genève"
"2823","Ceibos Rugby; Ceibos","Ceibos_Rugby","Ceibos Rugby"
"3095","Dogos XV","Dogos_XV","Dogos XV"
"2670","Sociedad Sportiva Bahía Blanca","Sociedad_Sportiva_Argentina","Sociedad Sportiva Argentina"
"8","Valorugby Emilia",NA,"Valorugby Emilia"
"62","Bizkaia Gernika RT; Gernika Rugby Taldea","Gernika_Rugby_Taldea","Gernika RT"
"2553","Aparejadores Rugby Burgos","Club_Deportivo_Aparejadores_Rugby_Burgos","Aparejadores Rugby"
"1950","Gales (sub-20)","Selecci%C3%B3n_juvenil_de_rugby_de_Gales","Wales national under-20 rugby union team"
"2861","CR Majadahonda",NA,"Club de Rugby Majadahonda"
"1839","Niort Rugby Club",NA,"Niort Rugby Club"
"2748","Los Tordos Rugby Club",NA,"Los Tordos Rugby Club"
"115","AMPO Ordizia",NA,"Ordizia RE"
"658","Sporting club tulliste",NA,"Sporting club tulliste"
"3118","AAS Sarcelles Rugby",NA,"Association amicale et sportive de Sarcelles"
"2930","Biscarrosse Olympique Rugby",NA,"Biscarrosse olympique rugby"
"1121","San Cirano","Club_San_Cirano","Club San Cirano"
"2627","Valence Romans Drôme Rugby",NA,"Valence Romans Drôme Rugby"
"310","Stade Montois Rugby",NA,"Stade Montois"
"2753","US Issoire",NA,"US Issoire"
"271","Māori All Blacks","M%C4%81ori_All_Blacks","Maori All Blacks team"
"5103","US Thouars",NA,"US Thouarsaise Rugby"
"4657","RC Annemasse",NA,"Rugby Club Annemassien"
"125","Stade Aurillacois Cantal Auvergne",NA,"Stade Aurillacois Cantal Auvergne"
"2476","Anglet Olympique Rugby",NA,"Anglet ORC"
"7248","Reef Raiders",NA,"Reef Raiders"
"1085","Chicago Lions",NA,"Chicago Lions"
"4562","AC Boulogne-Billancourt",NA,"AC Boulogne-Billancourt"
"2926","Avenir de Bizanos",NA,"Avenir de Bizanos"
"6970","AS Salisienne",NA,"A.S. Salies"
"858","US Primavera Rugby",NA,"Unione Sportiva Primavera Rugby"
"7247","Recoletas Burgos Caja Rural",NA,"Recoletas Burgos Caja Rural"
"3197","Khvamli Rugby",NA,"Khvamli Tbilisi"
"587","CAU Rugby Valencia","CAU_Rugby_Valencia","CAU Rugby Valencia"
"711","US Nafarroa",NA,"Union sportive Nafarroa"
"3367","Rugby Club San Marcos",NA,"Club San Marcos Rugby & Hockey"
"3094","CO Berre XV",NA,"CO Berre XV"
"2180","Rugby Olympique Agathois",NA,"Rugby olympique agathois"
"137","Basque Korsarioak","Basque_Korsarioak","Basque Korsarioak"
"713","US Tours",NA,"US Tours Rugby"
"655","SA Mauléon",NA,"Sport athlétique mauléonais"
"663","Stade Rodez",NA,"Stade Rodez Aveyron"
"420","AS Bédarrides Chât.",NA,"AS Bédarrides Châteauneuf-du-Pape"
"4500","RC Versailles",NA,"RC Versailles"
"5","RC Massy Essonne",NA,"RC Massy"
"5181","US Martres-de-Veyre",NA,"US Martres de Veyre"
"1382","SITAS Sociedad Italiana de Tiro al Blanco",NA,"Sociedad Italiana de Tiro al Segno"
"2542","Cafeteros Pro","Cafeteros_Pro","Cafeteros Pro"
"322","Países Bajos","Selecci%C3%B3n_de_rugby_de_los_Pa%C3%ADses_Bajos","Netherlands national rugby union team"
"3001","Stirling University RFC(junior)",NA,"Stirling University RFC"
"5742","Tauranga Sports Club(junior)",NA,"Tauranga Sports Club"
"7476","Moamoa Roosters",NA,"Moamoa Roosters Sports Club"
"2732","Moorabbin RC",NA,"Moorabbin Rugby Club"
"7290","Savai’i Vikings",NA,"Savaii Vikings"
"2751","Manuma Samoa","Manuma_Samoa","Kagifa Samoa"
"7472","Upolu",NA,"Upolu Samoa"
"3159","Rugby Football Club Los Angeles",NA,"Rugby Football Club Los Angeles"
"2845","U.A. Saverdun",NA,"Union athlétique saverdunoise"
"2943","US Salles(juvenil)",NA,"Union sportive de Salles"
"196","CA Bordeaux Bègles(juvenil)",NA,"CA Bordeaux-Bègles Gironde"
"670","Stade Langonnais",NA,"Stade Langonnais"
"2627","Valence Romans",NA,"Valence Romans Drôme Rugby"
"699","FCTT",NA,"Football club TOAC TOEC rugby"
"933","Australia (sub-20)","Selecci%C3%B3n_juvenil_de_rugby_de_Australia","Australia national under-20 rugby union team"
"295","Cahors Rugby",NA,"Cahors Rugby"
"3437","Club Centro de Cazadores",NA,"Club Centro de Cazadores"
"2825","Olimpia XV",NA,"Yacare XV"
"92","Oyonnax","Oyonnax","Oyonnax Rugby"
"469","CASPNSarlat","Sarlat-la-Can%C3%A9da","Sarlat Rugby"
"2110","PeyrehoradeSR","Peyrehorade","Peyrehorade sports rugby Pays d'Orthe"
"5321","Nord Béarn","Bearne","Nord Béarn XV"
"640","Saint-Jean-de-Luz",NA,"Saint-Jean-de-Luz Olympique rugby team"
"4587","Belleville RC",NA,"RC Belleville Beaujolais"
"1154","Club Curupayti de Hurlingham",NA,"Curupaytí Club de Rugby"
"4647","RC du Canton de Montrevel-en-Bresse",NA,"RC Canton Montrevel en Bresse"
"2397","RC Rustavi Kharebi",NA,"RC Rustavi Kharebi"
"2852","RC Courbevoie",NA,"Rugby Club Courbevoie"
"26","Birmingham Moseley Rugby",NA,"Birmingham Moseley Rugby Club"
"4630","Sor Agout XV",NA,"Sor Agout XV"
"862","Argentina (sub-20)","Selecci%C3%B3n_juvenil_de_rugby_de_Argentina","Argentina national under-20 rugby union team"
"69","Estados Unidos (sub-20)","Selecci%C3%B3n_juvenil_de_rugby_de_Estados_Unidos","United States national under-20 rugby union team"
"134","Canadá (sub-20)","Selecci%C3%B3n_juvenil_de_rugby_de_Canad%C3%A1","Canada national under-20 rugby union team"
"2919","Estados Unidos (sub-23)",NA,"United States national under-23 rugby union team"
"2403","Sudáfrica (sub-18)",NA,"South Africa national under-18 rugby union team"
"7477","Fiyi (sub-23)",NA,"Fiji national under-23 rugby union team"
"527","Gordon Rugby","Gordon_Rugby","Gordon RFC"
"2944","Tigres Rugby Club","Tigres_Rugby_Club","Tigres Rugby Club"
"3189","Old Lions","Old_Lions_Rugby_Club","Old Lions Rugby Club"
"152","BO Pays Basque",NA,"Biarritz Olympique"
