name,url
Laurie Brownlie,https://en.wikipedia.org/wiki/Laurie_Brownlie
Phillippe Cabot,https://en.wikipedia.org/wiki/Phillippe_Cabot
Cyril Edward Evans,https://en.wikipedia.org/wiki/Cyril_Edward_Evans
Charles Fletcher[25],https://en.wikipedia.org/wiki/Charles_Fletcher_(rugby_union)
Jockey Ford[26],https://en.wikipedia.org/wiki/Jockey_Ford
Paul Markham[27],https://en.wikipedia.org/wiki/Paul_Kane_(rugby_union)
Lou Petersen,https://en.wikipedia.org/wiki/Lou_Petersen
Eddie Ryan[28],https://en.wikipedia.org/wiki/Eddie_Ryan_(rugby_union)
Sydney Shearer,https://en.wikipedia.org/wiki/Sydney_Shearer
Jock Turnbull[29],https://en.wikipedia.org/wiki/Jock_Turnbull
Francis Ward,https://en.wikipedia.org/wiki/Francis_Ward_(rugby_union)
William Fea,https://en.wikipedia.org/wiki/William_Fea
Karl Ifwersen,https://en.wikipedia.org/wiki/Karl_Ifwersen
Keith Siddells[30],https://en.wikipedia.org/wiki/Keith_Siddells
Reginald Bell,https://en.wikipedia.org/wiki/Reg_Bell_(cricketer)
Les Cupples,https://en.wikipedia.org/wiki/Les_Cupples
Charles Fitzgerald,"https://en.wikipedia.org/wiki/Charles_Fitzgerald_(rugby,_born_1899)"
Harold Masters,https://en.wikipedia.org/wiki/Harold_Masters
Robert Mathieson[31],https://en.wikipedia.org/wiki/Robert_Mathieson
Jim O'Brien,"https://en.wikipedia.org/wiki/Jim_O%27Brien_(rugby,_born_1897)"
Frank Smyth,https://en.wikipedia.org/wiki/Frank_Smyth
Kenneth Svenson,https://en.wikipedia.org/wiki/Kenneth_Svenson
Len Williams,https://en.wikipedia.org/wiki/Len_Williams_(rugby_union)
Vic Badeley,https://en.wikipedia.org/wiki/Vic_Badeley
Maurice Brownlie,https://en.wikipedia.org/wiki/Maurice_Brownlie
Umberto Calcinai,https://en.wikipedia.org/wiki/Umberto_Calcinai
George Dickinson,https://en.wikipedia.org/wiki/George_Dickinson
Percy Hickey,https://en.wikipedia.org/wiki/Percy_Hickey
Sam Gemmell,https://en.wikipedia.org/wiki/Sam_Gemmell
David McMeeking,https://en.wikipedia.org/wiki/David_McMeeking
Jimmy Mill,https://en.wikipedia.org/wiki/Jimmy_Mill
Waate Potaka,https://en.wikipedia.org/wiki/Waate_Potaka
Len Righton,https://en.wikipedia.org/wiki/Len_Righton
Jimmy Sinclair,https://en.wikipedia.org/wiki/Jimmy_Sinclair_(rugby_union)
Frank Snodgrass,https://en.wikipedia.org/wiki/Frank_Snodgrass
Peina Taituha,https://en.wikipedia.org/wiki/Peina_Taituha
Fred Tilyard,https://en.wikipedia.org/wiki/Fred_Tilyard
Joseph Bell,https://en.wikipedia.org/wiki/Joseph_Bell_(rugby_union)
Quentin Donald,https://en.wikipedia.org/wiki/Quentin_Donald
Fred Lucas,https://en.wikipedia.org/wiki/Fred_Lucas_(rugby_union)
Patrick McCarthy,https://en.wikipedia.org/wiki/Patrick_McCarthy_(rugby_union)
Arnold Perry,https://en.wikipedia.org/wiki/Arnold_Perry
Alexander Pringle,https://en.wikipedia.org/wiki/Alexander_Pringle_(rugby_union)
William Irvine,https://en.wikipedia.org/wiki/William_Irvine_(rugby_union)
Read Masters,https://en.wikipedia.org/wiki/Read_Masters
Herman Morgan,https://en.wikipedia.org/wiki/Herman_Morgan
Harold Nicholls,https://en.wikipedia.org/wiki/Harold_Nicholls
Tiaki Omana,https://en.wikipedia.org/wiki/Tiaki_Omana
Lui Paewai,https://en.wikipedia.org/wiki/Lui_Paewai
Cliff Porter,https://en.wikipedia.org/wiki/Cliff_Porter
Edward Stewart,https://en.wikipedia.org/wiki/Edward_Stewart_(rugby_union)
Ron Stewart,https://en.wikipedia.org/wiki/Ron_Stewart_(rugby_union)
Robert Tunnicliff,https://en.wikipedia.org/wiki/Robert_Tunnicliff
Handley Brown,https://en.wikipedia.org/wiki/Handley_Brown
Cyril Brownlie,https://en.wikipedia.org/wiki/Cyril_Brownlie
Bert Cooke,https://en.wikipedia.org/wiki/Bert_Cooke_(rugby)
Gus Hart,https://en.wikipedia.org/wiki/Gus_Hart
