name,url
PercudaniMario Percudani,https://en.wikipedia.org/w/index.php?title=Mario_Percudani&action=edit&redlink=1
MalostiGiancarlo Malosti,https://en.wikipedia.org/w/index.php?title=Giancarlo_Malosti&action=edit&redlink=1
BarbiniNando Barbini,https://en.wikipedia.org/w/index.php?title=Nando_Barbini&action=edit&redlink=1
BettarelloRomano Bettarello,https://en.wikipedia.org/w/index.php?title=Romano_Bettarello&action=edit&redlink=1
ZanchiGianfranco Zanchi,https://en.wikipedia.org/w/index.php?title=Gianfranco_Zanchi&action=edit&redlink=1
ScodavolpeItalo Scodavolpe,https://en.wikipedia.org/w/index.php?title=Italo_Scodavolpe&action=edit&redlink=1
ZanattaRemo Zanatta,https://en.wikipedia.org/w/index.php?title=Remo_Zanatta&action=edit&redlink=1
SilvestriSergio Silvestri,https://en.wikipedia.org/w/index.php?title=Sergio_Silvestri&action=edit&redlink=1
TaveggiaAndrea Taveggia,https://en.wikipedia.org/w/index.php?title=Andrea_Taveggia&action=edit&redlink=1
CominAlberto Comin,https://en.wikipedia.org/w/index.php?title=Alberto_Comin&action=edit&redlink=1
DanieliAntonio Danieli,https://en.wikipedia.org/w/index.php?title=Antonio_Danieli&action=edit&redlink=1
Luise ICiano Luise I,https://en.wikipedia.org/w/index.php?title=Ciano_Luise_I&action=edit&redlink=1
MioniAldo Mioni,https://en.wikipedia.org/w/index.php?title=Aldo_Mioni&action=edit&redlink=1
RiccardiGianni Riccardi,https://en.wikipedia.org/w/index.php?title=Gianni_Riccardi&action=edit&redlink=1
SiliniMatteo Silini,https://en.wikipedia.org/w/index.php?title=Matteo_Silini&action=edit&redlink=1
PonchiaIvano Ponchia,https://en.wikipedia.org/w/index.php?title=Ivano_Ponchia&action=edit&redlink=1
CarliMaurizio Carli,https://en.wikipedia.org/w/index.php?title=Maurizio_Carli&action=edit&redlink=1
PerriniFranco Perrini,https://en.wikipedia.org/w/index.php?title=Franco_Perrini&action=edit&redlink=1
CecchettoGastone Cecchetto,https://en.wikipedia.org/w/index.php?title=Gastone_Cecchetto&action=edit&redlink=1
FrelichFranco Frelich,https://en.wikipedia.org/w/index.php?title=Franco_Frelich&action=edit&redlink=1
CantoniCarlo Cantoni,https://en.wikipedia.org/w/index.php?title=Carlo_Cantoni&action=edit&redlink=1
LevoratoUmberto Levorato,https://en.wikipedia.org/w/index.php?title=Umberto_Levorato&action=edit&redlink=1
