name,url
WhiteTom White,https://en.wikipedia.org/wiki/Tom_White_(rugby_union)
MalcolmAlexander Malcolm,https://en.wikipedia.org/wiki/Alexander_Malcolm_(rugby_union)
AuldBill Auld,https://en.wikipedia.org/wiki/Bill_Auld
BoswellJohn Boswell,https://en.wikipedia.org/wiki/John_Boswell_(rugby_union)
MacdonaldWilliam Macdonald,https://en.wikipedia.org/wiki/William_Macdonald_(rugby_union)
MarshJames Marsh,https://en.wikipedia.org/wiki/James_Holt_Marsh
MethuenAlfred Methuen,https://en.wikipedia.org/wiki/Alfred_Methuen
AitkenAlexander Aitken,https://en.wikipedia.org/wiki/Alexander_Aitken_(rugby_union)
AndersonDarsie Anderson,https://en.wikipedia.org/wiki/Darsie_Anderson
McKendrickJames McKendrick,"https://en.wikipedia.org/wiki/James_McKendrick_(rugby_union,_born_1864)"
OrrJack Orr,https://en.wikipedia.org/wiki/John_Orr_(rugby_union)
DalgleishAdam Dalgleish,https://en.wikipedia.org/wiki/Adam_Dalgleish
GoodhueFrederick Goodhue,https://en.wikipedia.org/wiki/Frederick_Goodhue
MacGregorGregor MacGregor,https://en.wikipedia.org/wiki/Gregor_MacGregor_(sportsman)
MacIntyreIan MacIntyre,https://en.wikipedia.org/wiki/Ian_MacIntyre
ClaussPaul Clauss,https://en.wikipedia.org/wiki/Paul_Clauss
LeggattHerbert Leggatt,https://en.wikipedia.org/wiki/Herbert_Leggatt
NeilsonGeorge Neilson,https://en.wikipedia.org/wiki/George_Neilson
NeilsonWillie Neilson,https://en.wikipedia.org/wiki/Willie_Neilson
GibsonWilliam Gibson,https://en.wikipedia.org/wiki/William_Gibson_(rugby_union)
WotherspoonWilliam Wotherspoon,https://en.wikipedia.org/wiki/William_Wotherspoon_(rugby_union)
CampbellGeorge Campbell,https://en.wikipedia.org/wiki/George_Campbell_(rugby_union)
MillarJohn Millar,https://en.wikipedia.org/wiki/John_Millar_(rugby_union)
HendersonNelson Henderson,https://en.wikipedia.org/wiki/Nelson_Henderson
WoodburnJames Woodburn,https://en.wikipedia.org/wiki/James_Woodburn
CownieWilliam Cownie,https://en.wikipedia.org/wiki/William_Cownie
GowansJames Gowans,https://en.wikipedia.org/wiki/James_Gowans_(rugby_union)
GreigRobert Greig,https://en.wikipedia.org/wiki/Robert_Greig_(rugby_union)
HendryThomas Hendry,https://en.wikipedia.org/wiki/Thomas_Hendry
MenziesHenry Menzies,https://en.wikipedia.org/wiki/Henry_Menzies_(rugby_union)
RobertsonDavid Robertson,https://en.wikipedia.org/wiki/David_Robertson_(sportsman)
BishopJames Bishop,https://en.wikipedia.org/wiki/James_Bishop_(rugby_union)
DonaldsonBill Donaldson,https://en.wikipedia.org/wiki/Bill_Donaldson_(rugby_union)
FisherDavid Fisher,https://en.wikipedia.org/wiki/David_Fisher_(rugby_union)
FordJim Ford,https://en.wikipedia.org/wiki/Jim_Ford_(rugby_union)
SimpsonJohn Simpson,https://en.wikipedia.org/wiki/John_Simpson_(rugby_union)
DavidsonRoger Davidson,https://en.wikipedia.org/wiki/Roger_Davidson_(rugby_union)
ScottTom Scott,"https://en.wikipedia.org/wiki/Tom_Scott_(rugby_union,_born_1870)"
GedgeHenry Gedge,https://en.wikipedia.org/wiki/Henry_Gedge
McEwanWillie McEwan,https://en.wikipedia.org/wiki/Bill_McEwan_(rugby_union)
RogersonJohn Rogerson,https://en.wikipedia.org/wiki/John_Rogerson_(rugby_union)
WrightHugh Wright,https://en.wikipedia.org/wiki/Hugh_Wright_(rugby_union)
AndersonAlexander Anderson,https://en.wikipedia.org/wiki/Alexander_Anderson_(rugby_union)
NeilsonGordon Neilson,https://en.wikipedia.org/wiki/Gordon_Neilson
DodsJohn Dods,https://en.wikipedia.org/wiki/John_Dods_(rugby_union)
ElliotMattha Elliot,https://en.wikipedia.org/wiki/Mattha_Elliot
