origWdId,origName,jaName,wpPage,stepType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
Q4961030,Brendan Neilson,ニールソン 武蓮傳,%E3%83%8B%E3%83%BC%E3%83%AB%E3%82%BD%E3%83%B3%E6%AD%A6%E8%93%AE%E5%82%B3,Senior,,NEC; コカ・コーラウエストジャパン; 釜石シーウェイブス,/wiki/NEC%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%AD%E3%82%B1%E3%83%83%E3%83%84%E6%9D%B1%E8%91%9B; /wiki/%E3%82%B3%E3%82%AB%E3%83%BB%E3%82%B3%E3%83%BC%E3%83%A9%E3%83%AC%E3%83%83%E3%83%89%E3%82%B9%E3%83%91%E3%83%BC%E3%82%AF%E3%82%B9; /wiki/%E9%87%9C%E7%9F%B3%E3%82%B7%E3%83%BC%E3%82%A6%E3%82%A7%E3%82%A4%E3%83%96%E3%82%B9,,
Q4961188,Brendon O'Connor,ブレンドン・オコナー,%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89%E3%83%B3%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%8A%E3%83%BC,Senior,,カンタベリー; ホークス・ベイ; レスター・タイガース; ホークス・ベイ,; ; /wiki/%E3%83%AC%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%BF%E3%82%A4%E3%82%AC%E3%83%BC%E3%82%B9; ,,
Q4961188,Brendon O'Connor,ブレンドン・オコナー,%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89%E3%83%B3%E3%83%BB%E3%82%AA%E3%82%B3%E3%83%8A%E3%83%BC,Senior,2012; 2013-2015; 2020,クルセイダーズ; ブルーズ; サンウルブズ,/wiki/%E3%82%AF%E3%83%AB%E3%82%BB%E3%82%A4%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%82%B5%E3%83%B3%E3%82%A6%E3%83%AB%E3%83%96%E3%82%BA,2; 42; 2,0; 5; 0
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Senior,2020-2021,神戸製鋼,/wiki/%E3%82%B3%E3%83%99%E3%83%AB%E3%82%B3%E7%A5%9E%E6%88%B8%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BA,15,45
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Senior,2023-,神戸S,/wiki/%E3%82%B3%E3%83%99%E3%83%AB%E3%82%B3%E7%A5%9E%E6%88%B8%E3%82%B9%E3%83%86%E3%82%A3%E3%83%BC%E3%83%A9%E3%83%BC%E3%82%BA,2,10
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Senior,2012-2019,チーフス,/wiki/%E3%83%81%E3%83%BC%E3%83%95%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),107,75
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Senior,2022-2023,チーフス,/wiki/%E3%83%81%E3%83%BC%E3%83%95%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),21,25
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Regional,2010-2011,ホークス・ベイ,https://en.wikipedia.org/wiki/Hawke%27s_Bay_(National_Provincial_Championship),9,5
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Regional,2012-2013,ベイ・オブ・プレンティ,https://en.wikipedia.org/wiki/Bay_of_Plenty_(National_Provincial_Championship),8,0
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,Regional,2021-2022,ホークス・ベイ,https://en.wikipedia.org/wiki/Hawke%27s_Bay_(National_Provincial_Championship),1,0
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,International,2011,U20ニュージーランド,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,4,0
Q4973036,Brodie Retallick,ブロディ・レタリック,%E3%83%96%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BB%E3%83%AC%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF,International,2012-,ニュージーランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,108,45
Q4980717,Bryce Robins,ロビンス ブライス,%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9%E3%83%96%E3%83%A9%E3%82%A4%E3%82%B9,Amateur,,ニュープリマスボーイズ高校,,,
Q4980717,Bryce Robins,ロビンス ブライス,%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9%E3%83%96%E3%83%A9%E3%82%A4%E3%82%B9,Senior,,リコー; NEC; ホンダ; 宗像サニックス; SA浦安,/wiki/%E3%83%AA%E3%82%B3%E3%83%BC%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%83%A9%E3%83%A0%E3%82%BA%E6%9D%B1%E4%BA%AC; /wiki/NEC%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%AD%E3%82%B1%E3%83%83%E3%83%84%E6%9D%B1%E8%91%9B; /wiki/%E4%B8%89%E9%87%8D%E3%83%9B%E3%83%B3%E3%83%80%E3%83%92%E3%83%BC%E3%83%88; /wiki/%E5%AE%97%E5%83%8F%E3%82%B5%E3%83%8B%E3%83%83%E3%82%AF%E3%82%B9%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B9; /wiki/NTT%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%82%B1%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3%E3%82%BA_%E3%82%B7%E3%83%A3%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B0%E3%82%A2%E3%83%BC%E3%82%AF%E3%82%B9%E6%9D%B1%E4%BA%AC%E3%83%99%E3%82%A4%E6%B5%A6%E5%AE%89,,
Q4980717,Bryce Robins,ロビンス ブライス,%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9%E3%83%96%E3%83%A9%E3%82%A4%E3%82%B9,Senior,,ハリケーンズ,/wiki/%E3%83%8F%E3%83%AA%E3%82%B1%E3%83%BC%E3%83%B3%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),,
Q4980717,Bryce Robins,ロビンス ブライス,%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9%E3%83%96%E3%83%A9%E3%82%A4%E3%82%B9,Regional,,タラナキ,,,
Q4980717,Bryce Robins,ロビンス ブライス,%E3%83%AD%E3%83%93%E3%83%B3%E3%82%B9%E3%83%96%E3%83%A9%E3%82%A4%E3%82%B9,International,2007-2011,日本,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8,25,72
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,Senior,2022-2024,静岡BR,/wiki/%E9%9D%99%E5%B2%A1%E3%83%96%E3%83%AB%E3%83%BC%E3%83%AC%E3%83%B4%E3%82%BA,28,42
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,Senior,2024-,S東京ベイ,/wiki/%E3%82%AF%E3%83%9C%E3%82%BF%E3%82%B9%E3%83%94%E3%82%A2%E3%83%BC%E3%82%BA%E8%88%B9%E6%A9%8B%E3%83%BB%E6%9D%B1%E4%BA%AC%E3%83%99%E3%82%A4,,
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,Senior,2013-2016,ブルーズ,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),32,15
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,Senior,2017-2022,クルセイダーズ,/wiki/%E3%82%AF%E3%83%AB%E3%82%BB%E3%82%A4%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),93,85
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,Regional,2012-2021; 2024-,ノース・ハーバー; ノース・ハーバー,; ,88,94
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,International,2012,U20ニュージーランド,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,4,0
Q4980867,Bryn Hall,ブリン・ホール,%E3%83%96%E3%83%AA%E3%83%B3%E3%83%BB%E3%83%9B%E3%83%BC%E3%83%AB,International,2017-2021,マオリ・オールブラックス,/wiki/%E3%83%9E%E3%82%AA%E3%83%AA%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%AB%E3%83%96%E3%83%A9%E3%83%83%E3%82%AF%E3%82%B9,8,10
Q4997511,Bundee Aki,バンディー・アキ,%E3%83%90%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%82%A2%E3%82%AD,Senior,2014-,コナート,/wiki/%E3%82%B3%E3%83%8A%E3%83%BC%E3%83%88%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,121,130
Q4997511,Bundee Aki,バンディー・アキ,%E3%83%90%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%82%A2%E3%82%AD,Senior,2012-2014,チーフス,/wiki/%E3%83%81%E3%83%BC%E3%83%95%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),25,50
Q4997511,Bundee Aki,バンディー・アキ,%E3%83%90%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%82%A2%E3%82%AD,Regional,2011-2014,カウンティーズ・マヌカウ,https://en.wikipedia.org/wiki/Counties_Manukau_(National_Provincial_Championship),43,50
Q4997511,Bundee Aki,バンディー・アキ,%E3%83%90%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%82%A2%E3%82%AD,International,2017-,アイルランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A2%E3%82%A4%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,52,80
Q4997511,Bundee Aki,バンディー・アキ,%E3%83%90%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%BB%E3%82%A2%E3%82%AD,International,2021,B&Iライオンズ,/wiki/%E3%83%96%E3%83%AA%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,1,0
Q5012275,CJ Stander,CJ・スタンダー,CJ%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%80%E3%83%BC,Senior,,ブルー・ブルズ; マンスター,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%83%BB%E3%83%96%E3%83%AB%E3%82%BA; /wiki/%E3%83%9E%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,,
Q5012275,CJ Stander,CJ・スタンダー,CJ%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%80%E3%83%BC,Senior,2012,ブルズ,/wiki/%E3%83%96%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),16,20
Q5012275,CJ Stander,CJ・スタンダー,CJ%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%80%E3%83%BC,International,2009-2010; 2016-2021; 2017,U20南アフリカ; アイルランド; B&Iライオンズ,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8; /wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A2%E3%82%A4%E3%83%AB%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8; /wiki/%E3%83%96%E3%83%AA%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,10; 46; 1,15; 55; 0
Q5016451,Cadeyrn Neville,ケイデン・ネヴィル,%E3%82%B1%E3%82%A4%E3%83%87%E3%83%B3%E3%83%BB%E3%83%8D%E3%83%B4%E3%82%A3%E3%83%AB,Amateur,,マンリーセレクティブキャンパス,,,
Q5016451,Cadeyrn Neville,ケイデン・ネヴィル,%E3%82%B1%E3%82%A4%E3%83%87%E3%83%B3%E3%83%BB%E3%83%8D%E3%83%B4%E3%82%A3%E3%83%AB,Senior,2014; 2015; 2017-2020,メルボルンライジング; ブリスベンシティー; 豊田自動織機,; ; /wiki/%E8%B1%8A%E7%94%B0%E8%87%AA%E5%8B%95%E7%B9%94%E6%A9%9F%E3%82%B7%E3%83%A3%E3%83%88%E3%83%AB%E3%82%BA%E6%84%9B%E7%9F%A5,9; 10; 24,5; 15; 20
Q5016451,Cadeyrn Neville,ケイデン・ネヴィル,%E3%82%B1%E3%82%A4%E3%83%87%E3%83%B3%E3%83%BB%E3%83%8D%E3%83%B4%E3%82%A3%E3%83%AB,Senior,,レベルズ; レッズ; ブランビーズ,/wiki/%E3%83%AC%E3%83%99%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%96%E3%83%A9%E3%83%B3%E3%83%93%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),,
Q5016451,Cadeyrn Neville,ケイデン・ネヴィル,%E3%82%B1%E3%82%A4%E3%83%87%E3%83%B3%E3%83%BB%E3%83%8D%E3%83%B4%E3%82%A3%E3%83%AB,International,2022,オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,0,0
Q5028328,Campese Ma'afu,キャンピージ・マアフ,%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B8%E3%83%BB%E3%83%9E%E3%82%A2%E3%83%95,Senior,,ウェストハーバー; カーディフ・ブルーズ; ノッティンガムRFC; プロヴァンス; ノーサンプトン・セインツ; レスター・タイガース,; /wiki/%E3%82%AB%E3%83%BC%E3%83%87%E3%82%A3%E3%83%95%E3%83%BB%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA; /wiki/%E3%83%8E%E3%83%83%E3%83%86%E3%82%A3%E3%83%B3%E3%82%AC%E3%83%A0RFC; /wiki/%E3%83%97%E3%83%AD%E3%83%B4%E3%82%A1%E3%83%B3%E3%82%B9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/%E3%83%8E%E3%83%BC%E3%82%B5%E3%83%B3%E3%83%97%E3%83%88%E3%83%B3%E3%83%BB%E3%82%BB%E3%82%A4%E3%83%B3%E3%83%84; /wiki/%E3%83%AC%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%BF%E3%82%A4%E3%82%AC%E3%83%BC%E3%82%B9,,
Q5028328,Campese Ma'afu,キャンピージ・マアフ,%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B8%E3%83%BB%E3%83%9E%E3%82%A2%E3%83%95,International,2010-,フィジー,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%82%A3%E3%82%B8%E3%83%BC%E4%BB%A3%E8%A1%A8,62,10
Q5040943,Carl Wegner,カール・ウェグナー,%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A6%E3%82%A7%E3%82%B0%E3%83%8A%E3%83%BC,Amateur,,グレイカレッジ高校,,,
Q5040943,Carl Wegner,カール・ウェグナー,%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A6%E3%82%A7%E3%82%B0%E3%83%8A%E3%83%BC,Senior,,トヨタ自動車; チーターズ; ベネットン,/wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84; /wiki/%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%83%BB%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA; /wiki/%E3%83%99%E3%83%8D%E3%83%83%E3%83%88%E3%83%B3%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,,
Q5040943,Carl Wegner,カール・ウェグナー,%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A6%E3%82%A7%E3%82%B0%E3%83%8A%E3%83%BC,Senior,,チーターズ,/wiki/%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%83%BB%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA,,
Q5040943,Carl Wegner,カール・ウェグナー,%E3%82%AB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%A6%E3%82%A7%E3%82%B0%E3%83%8A%E3%83%BC,International,,U20南アフリカ,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,,
Q5055919,Cecil Afrika,セシル・アフリカ,%E3%82%BB%E3%82%B7%E3%83%AB%E3%83%BB%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB,Senior,,グリフォンズ; フリーステイト・チーターズ; サンディエゴ・リージョン,/wiki/%E3%82%B0%E3%83%AA%E3%83%95%E3%82%A9%E3%83%B3%E3%82%BA; /wiki/%E3%83%95%E3%83%AA%E3%83%BC%E3%82%B9%E3%83%86%E3%82%A4%E3%83%88%E3%83%BB%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA; /wiki/%E3%82%B5%E3%83%B3%E3%83%87%E3%82%A3%E3%82%A8%E3%82%B4%E3%83%BB%E3%83%AA%E3%83%BC%E3%82%B8%E3%83%A7%E3%83%B3,,
Q5055919,Cecil Afrika,セシル・アフリカ,%E3%82%BB%E3%82%B7%E3%83%AB%E3%83%BB%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB,Senior,2017,チーターズ,/wiki/%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),2,0
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Senior,2015-2016,ワスプス,/wiki/%E3%83%AF%E3%82%B9%E3%83%97%E3%82%B9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,25,50
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Senior,2016-2018,アルスター,/wiki/%E3%82%A2%E3%83%AB%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,45,60
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Senior,2018-2023,ブリストル・ベアーズ,/wiki/%E3%83%96%E3%83%AA%E3%82%B9%E3%83%88%E3%83%AB%E3%83%BB%E3%83%99%E3%82%A2%E3%83%BC%E3%82%BA,83,100
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Senior,2023-,静岡BR,/wiki/%E9%9D%99%E5%B2%A1%E3%83%96%E3%83%AB%E3%83%BC%E3%83%AC%E3%83%B4%E3%82%BA,,
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Senior,2012-2015,ブルーズ,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),41,40
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,Regional,2010-2015,オークランド,https://en.wikipedia.org/wiki/Auckland_(National_Provincial_Championship),34,45
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,International,2010,U20トンガ,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%88%E3%83%B3%E3%82%AC%E4%BB%A3%E8%A1%A8,5,5
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,International,2011,U20ニュージーランド,/wiki/U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,4,30
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,International,2013-2015,ニュージーランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,17,25
Q5081683,Charles Piutau,チャールズ・ピウタウ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%83%94%E3%82%A6%E3%82%BF%E3%82%A6,International,2022-,トンガ,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%88%E3%83%B3%E3%82%AC%E4%BB%A3%E8%A1%A8,9,5
Q5084829,Charlie Faumuina,チャーリー・ファウムイナ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A6%E3%83%A0%E3%82%A4%E3%83%8A,Senior,,トゥールーズ,/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AB%E3%83%BC%E3%82%B6%E3%83%B3,,
Q5084829,Charlie Faumuina,チャーリー・ファウムイナ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A6%E3%83%A0%E3%82%A4%E3%83%8A,Senior,2009-2017,ブルーズ,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),86,25
Q5084829,Charlie Faumuina,チャーリー・ファウムイナ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A6%E3%83%A0%E3%82%A4%E3%83%8A,Regional,,オークランド,,,
Q5084829,Charlie Faumuina,チャーリー・ファウムイナ,%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%95%E3%82%A1%E3%82%A6%E3%83%A0%E3%82%A4%E3%83%8A,International,2012-2017; 2023-,ニュージーランド; サモア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8; /wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B5%E3%83%A2%E3%82%A2%E4%BB%A3%E8%A1%A8,50; 4,20; 0
Q5105709,Chris Alcock,クリス・アルコック,%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%BB%E3%82%A2%E3%83%AB%E3%82%B3%E3%83%83%E3%82%AF,Amateur,,べーカーカレッジ,,,
