origWdId,origName,esName,wpPage,startYear,endYear,teamName,teamWP,matchesPlayed,pointsScored
Q350967,Luke McAlister,Luke McAlister,Luke_McAlister,2007,2009,Sale Sharks,/wiki/Sale_Sharks,,
Q350967,Luke McAlister,Luke McAlister,Luke_McAlister,2010,2011,Blues,/wiki/Blues_(rugby),,
Q350967,Luke McAlister,Luke McAlister,Luke_McAlister,2011,,Stade Toulousain,/wiki/Stade_Toulousain,,
Q360694,Charlie Hodgson,Charlie Hodgson,Charlie_Hodgson,2001,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,38,269
Q360694,Charlie Hodgson,Charlie Hodgson,Charlie_Hodgson,2000,2011,Sale Sharks ,,,
Q360694,Charlie Hodgson,Charlie Hodgson,Charlie_Hodgson,2011,2016,Saracens ,,,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,63,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,1994,1996,Counties Manuaku ,,,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,1996,1999,Auckland Blues,/wiki/Blues_(rugby),,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,1999,,Chiefs,/wiki/Chiefs_(rugby),,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,2000,2003,Hurricanes,/wiki/Hurricanes_(rugby),,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,2005,2006,Cardiff Blues,/wiki/Cardiff_Blues,,
Q363717,Jonah Lomu,Jonah Lomu,Jonah_Lomu,2009,2010,Marseille Vitrolles ,,,
Q364461,Josh Lewsey,Josh Lewsey,Josh_Lewsey,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,55,
Q364461,Josh Lewsey,Josh Lewsey,Josh_Lewsey,1996,1997,London Wasps,/wiki/London_Wasps,,
Q364461,Josh Lewsey,Josh Lewsey,Josh_Lewsey,1997,1998,Bristol Rugby,/wiki/Bristol_Rugby,,
Q364461,Josh Lewsey,Josh Lewsey,Josh_Lewsey,1998,2011,London Wasps,/wiki/London_Wasps,,
Q364694,Lote Tuqiri,Lote Tuqiri,Lote_Tuqiri,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,67,
Q364694,Lote Tuqiri,Lote Tuqiri,Lote_Tuqiri,2003,2009,Waratahs,/wiki/New_South_Wales_Waratahs,,
Q364694,Lote Tuqiri,Lote Tuqiri,Lote_Tuqiri,2009,2010,Leicester Tigers,/wiki/Leicester_Tigers,,
Q364694,Lote Tuqiri,Lote Tuqiri,Lote_Tuqiri,2013,,Leinster Rugby,/wiki/Leinster_Rugby,,
Q364941,Matt Burke,Matt Burke,Matt_Burke,1993,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,81,878
Q364941,Matt Burke,Matt Burke,Matt_Burke,1991,1996,Eastwood RC ,,,
Q364941,Matt Burke,Matt Burke,Matt_Burke,1996,2004,Waratahs,/wiki/New_South_Wales_Waratahs,,
Q364941,Matt Burke,Matt Burke,Matt_Burke,2004,2008,Newcastle Falcons ,,,
Q365731,Michael Lynagh,Michael Lynagh,Michael_Lynagh,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,72,
Q365731,Michael Lynagh,Michael Lynagh,Michael_Lynagh,1982,1991,Queensland Reds,/wiki/Queensland_Reds,,
Q365731,Michael Lynagh,Michael Lynagh,Michael_Lynagh,1991,1996,Benetton Treviso,/wiki/Benetton_Rugby_Treviso,,
Q365731,Michael Lynagh,Michael Lynagh,Michael_Lynagh,1996,1998,Saracens,/wiki/Saracens,,
Q365879,Brian Lima,Brian Lima,Brian_Lima,,,Samoa,/wiki/Selecci%C3%B3n_de_rugby_de_Samoa,64,
Q365879,Brian Lima,Brian Lima,Brian_Lima,1990,1995,Marist St. Joseph ,,,
Q365879,Brian Lima,Brian Lima,Brian_Lima,1996,1997,Highlanders,/wiki/Highlanders_(rugby),,
Q365879,Brian Lima,Brian Lima,Brian_Lima,1998,1999,Blues,/wiki/Blues_(rugby),,
Q365879,Brian Lima,Brian Lima,Brian_Lima,1999,2001,Stade Français,/wiki/Stade_Fran%C3%A7ais_Paris,,
Q365879,Brian Lima,Brian Lima,Brian_Lima,2001,2004,Swansea RFC ,,,
Q365879,Brian Lima,Brian Lima,Brian_Lima,2004,2005,Munster Rugby,/wiki/Munster_Rugby,,
Q365879,Brian Lima,Brian Lima,Brian_Lima,2005,2007,Bristol Rugby,/wiki/Bristol_Rugby,,
Q366237,Jeff Wilson,Jeff Wilson,Jeff_Wilson,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,60,
Q366237,Jeff Wilson,Jeff Wilson,Jeff_Wilson,1993,2002,Otago RFU ,,,
Q366237,Jeff Wilson,Jeff Wilson,Jeff_Wilson,1996,2002,Highlanders,/wiki/Highlanders_(rugby),,
Q369619,Gavin Johnson,Gavin Johnson,Gavin_Johnson,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,7,
Q369619,Gavin Johnson,Gavin Johnson,Gavin_Johnson,1987,1997,Golden Lions,/wiki/Golden_Lions,,
Q369619,Gavin Johnson,Gavin Johnson,Gavin_Johnson,1996,1997,Lions,/wiki/Lions_(Super_Rugby),,
Q369619,Gavin Johnson,Gavin Johnson,Gavin_Johnson,1997,1999,Saracens,/wiki/Saracens,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2000,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,111,45
Q370059,George Smith,George Smith,George_Smith_(rugbista),2000,2010,Brumbies ,,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2010,2011,RC Toulon,/wiki/Rugby-Club_Toulonnais,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2011,2014,Suntory Sungoliath,/wiki/Suntory_Sungoliath,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2013,,Brumbies ,,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2014,2015,Lyon Olympique,/wiki/Lyon_Olympique,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2015,2016,Wasps RFC,/wiki/Wasps_RFC,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2016,2017,Suntory Sungoliath ,,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2018,,Queensland Reds,/wiki/Queensland_Reds,,
Q370059,George Smith,George Smith,George_Smith_(rugbista),2018,2019,Bristol Bears ,,,
Q372453,Marcelo Loffreda,Marcelo Loffreda,Marcelo_Loffreda,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,46,
Q372453,Marcelo Loffreda,Marcelo Loffreda,Marcelo_Loffreda,1977,1995,San Isidro Club,/wiki/San_Isidro_Club,,
Q372453,Marcelo Loffreda,Marcelo Loffreda,Marcelo_Loffreda,1984,1992,Los Pumas,/wiki/Los_Pumas,,
Q373771,Mark Ella,Mark Ella,Mark_Ella,1980,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,25,78
Q373771,Mark Ella,Mark Ella,Mark_Ella,1977,1984,Randwick DRUFC ,,,
Q373771,Mark Ella,Mark Ella,Mark_Ella,1979,1984,NSW Waratahs ,,,
Q376378,David Humphreys,David Humphreys,David_Humphreys,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,72,
Q376378,David Humphreys,David Humphreys,David_Humphreys,1990,1995,Ulster Rugby,/wiki/Ulster_Rugby,,
Q376378,David Humphreys,David Humphreys,David_Humphreys,1995,1998,London Irish,/wiki/London_Irish,,
Q376378,David Humphreys,David Humphreys,David_Humphreys,1998,2008,Ulster Rugby,/wiki/Ulster_Rugby,,
Q376397,Japie Mulder,Japie Mulder,Japie_Mulder,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,34,
Q376397,Japie Mulder,Japie Mulder,Japie_Mulder,1989,1995,Blue Bulls,/wiki/Blue_Bulls,,
Q376397,Japie Mulder,Japie Mulder,Japie_Mulder,1996,2001,Golden Lions,/wiki/Golden_Lions,,
Q376397,Japie Mulder,Japie Mulder,Japie_Mulder,1996,2001,Lions,/wiki/Lions_(Super_Rugby),,
Q376397,Japie Mulder,Japie Mulder,Japie_Mulder,2002,2003,Leeds Carnegie,/wiki/Leeds_Carnegie,,
Q376430,Mike Blair,Mike Blair,Mike_Blair,2002,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,85,35
Q376430,Mike Blair,Mike Blair,Mike_Blair,2002,2012,Edinburgh Rugby ,,,
Q376430,Mike Blair,Mike Blair,Mike_Blair,2012,2013,CA Brive-Corrèze,/wiki/Club_Athl%C3%A9tique_Brive-Corr%C3%A8ze,,
Q376430,Mike Blair,Mike Blair,Mike_Blair,2013,2015,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q376430,Mike Blair,Mike Blair,Mike_Blair,2015,2016,Glasgow Warriors ,,,
Q377052,William Téchoueyres,William Téchoueyres,William_T%C3%A9choueyres,1994,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,3,5
Q377052,William Téchoueyres,William Téchoueyres,William_T%C3%A9choueyres,1984,2001,Union Bordeaux Bègles ,,,
Q377476,Peter Winterbottom,Peter Winterbottom,Peter_Winterbottom,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,58,
Q377476,Peter Winterbottom,Peter Winterbottom,Peter_Winterbottom,1979,1988,Leeds Carnegie,/wiki/Leeds_Carnegie,,
Q377476,Peter Winterbottom,Peter Winterbottom,Peter_Winterbottom,1988,1993,Harlequins FC,/wiki/Harlequins_FC,,
Q378444,Rod Kafer,Rod Kafer,Rod_Kafer,1999,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,12,
Q378444,Rod Kafer,Rod Kafer,Rod_Kafer,1991,1995,ACT & NSW ,,,
Q378444,Rod Kafer,Rod Kafer,Rod_Kafer,1996,2001,Brumbies,/wiki/Brumbies,,
Q378444,Rod Kafer,Rod Kafer,Rod_Kafer,2001,2003,Leicester Tigers ,,,
Q380388,Frik du Preez,Frik du Preez,Frik_du_Preez,1961,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,38,11
Q380388,Frik du Preez,Frik du Preez,Frik_du_Preez,1955,1971,Blue Bulls ,,,
Q381641,Girvan Dempsey,Girvan Dempsey,Girvan_Dempsey,1998,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,82,95
Q381641,Girvan Dempsey,Girvan Dempsey,Girvan_Dempsey,1993,1996,Terenure College RFC ,,,
Q381641,Girvan Dempsey,Girvan Dempsey,Girvan_Dempsey,1996,2010,Leinster Rugby ,,,
Q383727,Giovanbattista Venditti,Giovanbattista Venditti,Giovanbattista_Venditti,,,Italia,/wiki/Selecci%C3%B3n_de_rugby_de_Italia,33,
Q383727,Giovanbattista Venditti,Giovanbattista Venditti,Giovanbattista_Venditti,2009,10,Gran Parma,/wiki/GranDucato_Parma_Rugby,,
Q383727,Giovanbattista Venditti,Giovanbattista Venditti,Giovanbattista_Venditti,2010,12,Aironi,/wiki/Aironi_Rugby,,
Q383727,Giovanbattista Venditti,Giovanbattista Venditti,Giovanbattista_Venditti,2012,15,Zebre,/wiki/Zebre,,
Q383727,Giovanbattista Venditti,Giovanbattista Venditti,Giovanbattista_Venditti,2015,,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q383886,Fourie du Preez,Fourie du Preez,Fourie_du_Preez,,,Sudáfrica(2004-2015),/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,76,80
Q383886,Fourie du Preez,Fourie du Preez,Fourie_du_Preez,2002,10,Blue Bulls,/wiki/Blue_Bulls,,
Q383886,Fourie du Preez,Fourie du Preez,Fourie_du_Preez,2003,11,Bulls,/wiki/Bulls_(rugby),,
Q383886,Fourie du Preez,Fourie du Preez,Fourie_du_Preez,2011,2016,Suntory Sungoliath,/wiki/Suntory_Sungoliath,,
Q387525,"Wavell Wakefield, 1st Baron Wakefield of Kendal",Wavell Wakefield,Wavell_Wakefield,1920,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,31,18
Q387525,"Wavell Wakefield, 1st Baron Wakefield of Kendal",Wavell Wakefield,Wavell_Wakefield,1918,1919,Royal Air Force ,,,
Q387525,"Wavell Wakefield, 1st Baron Wakefield of Kendal",Wavell Wakefield,Wavell_Wakefield,1919,1930,Harlequins FC ,,,
Q387525,"Wavell Wakefield, 1st Baron Wakefield of Kendal",Wavell Wakefield,Wavell_Wakefield,1921,1924,Leicester Tigers,/wiki/Leicester_Tigers,,
Q389714,Imanol Harinordoquy,Imanol Harinordoquy,Imanol_Harinordoquy,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,82,65
Q389714,Imanol Harinordoquy,Imanol Harinordoquy,Imanol_Harinordoquy,1999,2004,Section Paloise,/wiki/Section_Paloise,,
Q389714,Imanol Harinordoquy,Imanol Harinordoquy,Imanol_Harinordoquy,2004,2014,Biarritz Olympique,/wiki/Biarritz_Olympique_Pays_Basque,,
Q389714,Imanol Harinordoquy,Imanol Harinordoquy,Imanol_Harinordoquy,2014,2016,Stade Toulousain,/wiki/Stade_Toulousain,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,73,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,1992,1997,CASI,/wiki/Club_Atl%C3%A9tico_de_San_Isidro,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,1997,1999,Richmond Rugby Club,/w/index.php?title=Richmond_Rugby_Club&action=edit&redlink=1,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,1999,2003,Bristol,/wiki/Bristol_Rugby,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,2003,2007,Stade Français,/wiki/Stade_Fran%C3%A7ais_Paris,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,2007,2008,Racing Metro 92,/wiki/Racing_Metro_92,,
Q399410,Agustín Pichot,Agustín Pichot,Agust%C3%ADn_Pichot,2008,2009,Stade Français,/wiki/Stade_Fran%C3%A7ais_Paris,,
Q406616,Rabah Slimani,Rabah Slimani,Rabah_Slimani,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,20,10
Q406616,Rabah Slimani,Rabah Slimani,Rabah_Slimani,2008,,Stade Français,/wiki/Stade_Fran%C3%A7ais,,
Q425547,Gonzalo Longo,Gonzalo Longo,Gonzalo_Longo,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,51,
Q425547,Gonzalo Longo,Gonzalo Longo,Gonzalo_Longo,1992,2001,San Isidro Club,/wiki/San_Isidro_Club,,
Q425547,Gonzalo Longo,Gonzalo Longo,Gonzalo_Longo,2001,2004,RC Narbonne ,,,
Q425547,Gonzalo Longo,Gonzalo Longo,Gonzalo_Longo,2004,2007,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q425547,Gonzalo Longo,Gonzalo Longo,Gonzalo_Longo,2007,2008,San Isidro Club,/wiki/San_Isidro_Club,,
Q427291,Gavin Hastings,Gavin Hastings,Gavin_Hastings,,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,61,
Q427291,Gavin Hastings,Gavin Hastings,Gavin_Hastings,1980,1997,Watsonians RFC ,,,
Q429847,Mircea Paraschiv,Mircea Paraschiv,Mircea_Paraschiv,,,Rumania,/wiki/Selecci%C3%B3n_de_rugby_de_Rumania,62,
Q429847,Mircea Paraschiv,Mircea Paraschiv,Mircea_Paraschiv,1973,1987,CS Dinamo București,/w/index.php?title=CS_Dinamo_Bucure%C8%99ti_(rugby)&action=edit&redlink=1,,
Q432098,Tom Richards,Tom Richards,Tom_Richards,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,3,
Q432098,Tom Richards,Tom Richards,Tom_Richards,1899,1905,Queensland Reds,/wiki/Queensland_Reds,,
Q432098,Tom Richards,Tom Richards,Tom_Richards,1905,1911,Golden Lions,/wiki/Golden_Lions,,
Q432098,Tom Richards,Tom Richards,Tom_Richards,1913,,Stade Toulousain,/wiki/Stade_Toulousain,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2006,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,22,55
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,1999,2000,Bedford Blues ,,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2000,2005,London Irish,/wiki/London_Irish,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2005,2010,Wasps RFC,/wiki/Wasps_RFC,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2010,2011,Rugby-Club Toulonnais,/wiki/Rugby-Club_Toulonnais,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2011,2013,Stade Français Paris,/wiki/Stade_Fran%C3%A7ais_Paris,,
Q432329,Paul Sackey,Paul Sackey,Paul_Sackey,2013,2014,Harlequins FC ,,,
Q433258,Ian McGeechan,Ian McGeechan,Ian_McGeechan,1972,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,32,21
Q433258,Ian McGeechan,Ian McGeechan,Ian_McGeechan,1964,1979,Yorkshire Carnegie,/wiki/Yorkshire_Carnegie,,
Q433334,Phil Vickery,Phil Vickery,Phil_Vickery,1998,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,73,10
Q433334,Phil Vickery,Phil Vickery,Phil_Vickery,1994,1995,Redruth Rugby ,,,
Q433334,Phil Vickery,Phil Vickery,Phil_Vickery,1995,2006,Gloucester Rugby,/wiki/Gloucester_Rugby,,
Q433334,Phil Vickery,Phil Vickery,Phil_Vickery,2006,2010,Wasps RFC ,,,
Q433539,Nick Easter,Nick Easter,Nick_Easter,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,54,45
Q433539,Nick Easter,Nick Easter,Nick_Easter,????,2001,Rosslyn Park F.C,/w/index.php?title=Rosslyn_Park_Football_Club&action=edit&redlink=1,,
Q433539,Nick Easter,Nick Easter,Nick_Easter,2001,2004,Orrell R.U.F.C.,/w/index.php?title=Orrell_Rugby_Union_Football_Club&action=edit&redlink=1,,
Q433539,Nick Easter,Nick Easter,Nick_Easter,2004,2016,Harlequin F.C.,/wiki/Harlequin_F.C.,,
Q433546,Steve Borthwick,Steve Borthwick,Steve_Borthwick,2001,,Inglaterra,,57,10
Q433546,Steve Borthwick,Steve Borthwick,Steve_Borthwick,1998,2008,Bath Rugby ,,,
Q433546,Steve Borthwick,Steve Borthwick,Steve_Borthwick,2008,2014,Saracens ,,,
Q433551,Lewis Moody,Lewis Moody,Lewis_Moody,2001,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,71,45
Q433551,Lewis Moody,Lewis Moody,Lewis_Moody,1996,2010,Leicester Tigers ,,,
Q433551,Lewis Moody,Lewis Moody,Lewis_Moody,2010,2012,Bath Rugby ,,,
Q433555,Danny Care,Danny Care,Danny_Care,2008,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,101,84
Q433555,Danny Care,Danny Care,Danny_Care,2006,,Harlequins FC ,,,
Q433780,Mathew Tait,Mathew Tait,Mathew_Tait,2005,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,38,25
Q433780,Mathew Tait,Mathew Tait,Mathew_Tait,2004,2008,Newcastle Falcons ,,,
Q433780,Mathew Tait,Mathew Tait,Mathew_Tait,2008,2011,Sale Sharks,/wiki/Sale_Sharks,,
Q433780,Mathew Tait,Mathew Tait,Mathew_Tait,2011,2019,Leicester Tigers ,,,
Q433791,Mark Cueto,Mark Cueto,Mark_Cueto,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,55,
Q433791,Mark Cueto,Mark Cueto,Mark_Cueto,1997,2001,Altrincham Kersal,/w/index.php?title=Altrincham_Kersal&action=edit&redlink=1,,
Q433791,Mark Cueto,Mark Cueto,Mark_Cueto,2001,2015,Sale Sharks,/wiki/Sale_Sharks,,
Q439025,Donncha O'Callaghan,Donncha O'Callaghan,Donncha_O%27Callaghan,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,94,
Q439025,Donncha O'Callaghan,Donncha O'Callaghan,Donncha_O%27Callaghan,1998,2015,Munster,/wiki/Munster_Rugby,,
Q439025,Donncha O'Callaghan,Donncha O'Callaghan,Donncha_O%27Callaghan,2015,2018,Worcester Warriors,/wiki/Worcester_Warriors,,
Q439402,Tommy Bowe,Tommy Bowe,Tommy_Bowe,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,66,150
Q439402,Tommy Bowe,Tommy Bowe,Tommy_Bowe,2003,08,Ulster,/wiki/Ulster_Rugby,,
Q439402,Tommy Bowe,Tommy Bowe,Tommy_Bowe,2008,12,Ospreys,/wiki/Ospreys_Rugby,,
Q439402,Tommy Bowe,Tommy Bowe,Tommy_Bowe,2012,,Ulster,/wiki/Ulster_Rugby,,
Q439453,Keith Earls,Keith Earls,Keith_Earls,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,45,80
Q439453,Keith Earls,Keith Earls,Keith_Earls,2007,,Munster,/wiki/Munster_Rugby,,
Q439867,Mark Regan,Mark Regan,Mark_Regan,1995,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,46,15
Q439867,Mark Regan,Mark Regan,Mark_Regan,1991,2009,Bristol Bears,/wiki/Bristol_Bears,,
Q439867,Mark Regan,Mark Regan,Mark_Regan,1997,2002,Bath Rugby,/wiki/Bath_Rugby,,
Q439867,Mark Regan,Mark Regan,Mark_Regan,2002,2005,Leeds Tykes,/wiki/Leeds_Tykes,,
Q439880,Joe Worsley,Joe Worsley,Joe_Worsley,1999,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,78,50
Q439880,Joe Worsley,Joe Worsley,Joe_Worsley,1995,2011,Wasps RFC,/wiki/Wasps_RFC,,
Q440131,Jamie Heaslip,Jamie Heaslip,Jamie_Heaslip,2006,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,95,65
Q440131,Jamie Heaslip,Jamie Heaslip,Jamie_Heaslip,2005,2018,Leinster Rugby,/wiki/Leinster_Rugby,,
Q441286,Tom Croft,Tom Croft,Tom_Croft,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,40,
Q441286,Tom Croft,Tom Croft,Tom_Croft,2005,2017,Leicester Tigers,/wiki/Leicester_Tigers,,
Q441972,Tendai Mtawarira,Tendai Mtawarira,Tendai_Mtawarira,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,117,10
Q441972,Tendai Mtawarira,Tendai Mtawarira,Tendai_Mtawarira,2007,2019,Sharks,/wiki/Sharks,,
Q441972,Tendai Mtawarira,Tendai Mtawarira,Tendai_Mtawarira,2020,,Old Glory DC,/wiki/Old_Glory_DC,,
Q446789,Dai Young,Dai Young,Dai_Young,1987,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,51,4
Q446789,Dai Young,Dai Young,Dai_Young,1985,1990,Swansea RFC ,,,
Q446789,Dai Young,Dai Young,Dai_Young,1996,2002,Cardiff RFC ,,,
Q447937,Jack Kyle,Jack Kyle,Jack_Kyle,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,46,
Q447937,Jack Kyle,Jack Kyle,Jack_Kyle,1946,1951,Queen's University RFC ,,,
Q447937,Jack Kyle,Jack Kyle,Jack_Kyle,1951,1963,North of Ireland FC ,,,
Q447961,Alun Wyn Jones,Alun Wyn Jones,Alun_Wyn_Jones,2006,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,158,45
Q447961,Alun Wyn Jones,Alun Wyn Jones,Alun_Wyn_Jones,2004,2006,Swansea RFC ,,,
Q447961,Alun Wyn Jones,Alun Wyn Jones,Alun_Wyn_Jones,2005,2023,Ospreys,/wiki/Ospreys,,
Q447961,Alun Wyn Jones,Alun Wyn Jones,Alun_Wyn_Jones,2023,,RC Toulon ,,,
Q448182,Jeremy Guscott,Jeremy Guscott,Jeremy_Guscott,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,65,
Q448182,Jeremy Guscott,Jeremy Guscott,Jeremy_Guscott,1984,2000,Bath Rugby,/wiki/Bath_Rugby,,
Q448312,Willie John McBride,Willie McBride,Willie_McBride,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,63,
Q448312,Willie John McBride,Willie McBride,Willie_McBride,1959,1976,Ballymena R.F.C. ,,,
Q448441,Tony O'Reilly,Tony O'Reilly,Tony_O%27Reilly,1955,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,29,12
Q448441,Tony O'Reilly,Tony O'Reilly,Tony_O%27Reilly,1954,1964,Old Belvedere R.F.C. ,,,
Q448441,Tony O'Reilly,Tony O'Reilly,Tony_O%27Reilly,1955,1964,Leinster Rugby,/wiki/Leinster_Rugby,,
Q448441,Tony O'Reilly,Tony O'Reilly,Tony_O%27Reilly,1964,1969,Leicester Tigers,/wiki/Leicester_Tigers,,
Q448441,Tony O'Reilly,Tony O'Reilly,Tony_O%27Reilly,1969,1970,London Irish ,,,
Q448825,Will Greenwood,Will Greenwood,Will_Greenwood,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,55,
Q448825,Will Greenwood,Will Greenwood,Will_Greenwood,1994,1996,Harlequins FC,/wiki/Harlequins_FC,,
Q448825,Will Greenwood,Will Greenwood,Will_Greenwood,1996,2000,Leicester Tigers,/wiki/Leicester_Tigers,,
Q448825,Will Greenwood,Will Greenwood,Will_Greenwood,2000,2006,Harlequins FC,/wiki/Harlequins_FC,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,,,GalesBritish and Irish Lions,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,943,655
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2005,2007,Cardiff RFC,/wiki/Cardiff_RFC,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2007,2013,Cardiff Blues,/wiki/Cardiff_Blues,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2013,2015,Racing 92,/wiki/Racing_92,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2015,,Cambridge University R.U.F.C.,/w/index.php?title=Cambridge_University_R.U.F.C.&action=edit&redlink=1,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2015,2018,Harlequins FC,/wiki/Harlequins_FC,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2018,2020,Bath Rugby,/wiki/Bath_Rugby,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2020,,Stormers,/wiki/Stormers,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2020,2021,Dragons RFC,/wiki/Dragons_RFC,,
Q449012,Jamie Roberts,Jamie Roberts,Jamie_Roberts,2022,,New South Wales Waratahs,/wiki/New_South_Wales_Waratahs,,
Q452051,Graham Mourie,Graham Mourie,Graham_Mourie,1976,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,21,16
